indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,13520457953477229971,2024-02-02,HHS,104.18.32.191_HHS,3,2024-02-02
104.18.32.191,74198686107399967946,2024-02-02,VA,104.18.32.191_VA,48,2024-02-02
104.18.32.68,13520457953477229971,2024-02-02,HHS,104.18.32.68_HHS,3,2024-02-02
104.21.47.124,00818860012482918321,2024-02-02,CDC,104.21.47.124_CDC,5,2024-02-02
104.26.5.196,00818860012482918321,2024-02-02,CDC,104.26.5.196_CDC,7,2024-02-02
138.199.21.209,15920309593055310684,2024-02-02,CMS,138.199.21.209_CMS,2,2024-02-02
138.199.21.209,13983566077459384977,2024-02-02,FDA,138.199.21.209_FDA,1,2024-02-02
138.199.21.209,64853912235916233429,2024-02-02,OS,138.199.21.209_OS,5,2024-02-02
142.250.128.147,13520457953477229971,2024-02-02,HHS,142.250.128.147_HHS,11,2024-02-02
142.4.218.114,15920309593055310684,2024-02-02,CMS,142.4.218.114_CMS,10,2024-02-02
142.4.218.114,13983566077459384977,2024-02-02,FDA,142.4.218.114_FDA,6,2024-02-02
142.4.218.114,64853912235916233429,2024-02-02,OS,142.4.218.114_OS,18,2024-02-02
142.54.229.249,74198686107399967946,2024-02-02,VA,142.54.229.249_VA,1,2024-02-02
146.70.103.228,74198686107399967946,2024-02-02,VA,146.70.103.228_VA,2,2024-02-02
146.70.45.166,74198686107399967946,2024-02-02,VA,146.70.45.166_VA,10,2024-02-02
146.70.45.182,64853912235916233429,2024-02-02,OS,146.70.45.182_OS,4,2024-02-02
154.6.12.53,13520457953477229971,2024-02-02,HHS,154.6.12.53_HHS,1,2024-02-02
154.6.12.53,74198686107399967946,2024-02-02,VA,154.6.12.53_VA,4,2024-02-02
162.210.194.35,64853912235916233429,2024-02-02,OS,162.210.194.35_OS,76,2024-02-02
162.241.248.14,13520457953477229971,2024-02-02,HHS,162.241.248.14_HHS,2,2024-02-02
171.25.193.20,15920309593055310684,2024-02-02,CMS,171.25.193.20_CMS,11,2024-02-02
171.25.193.20,64853912235916233429,2024-02-02,OS,171.25.193.20_OS,3,2024-02-02
171.25.193.25,64853912235916233429,2024-02-02,OS,171.25.193.25_OS,1,2024-02-02
171.25.193.77,15920309593055310684,2024-02-02,CMS,171.25.193.77_CMS,11,2024-02-02
171.25.193.77,13983566077459384977,2024-02-02,FDA,171.25.193.77_FDA,8,2024-02-02
171.25.193.77,35664937356778434955,2024-02-02,HRSA,171.25.193.77_HRSA,10,2024-02-02
171.25.193.77,64853912235916233429,2024-02-02,OS,171.25.193.77_OS,23,2024-02-02
171.25.193.77,74198686107399967946,2024-02-02,VA,171.25.193.77_VA,12,2024-02-02
171.25.193.78,15920309593055310684,2024-02-02,CMS,171.25.193.78_CMS,18,2024-02-02
171.25.193.78,13983566077459384977,2024-02-02,FDA,171.25.193.78_FDA,4,2024-02-02
171.25.193.78,64853912235916233429,2024-02-02,OS,171.25.193.78_OS,16,2024-02-02
171.25.193.78,74198686107399967946,2024-02-02,VA,171.25.193.78_VA,6,2024-02-02
172.98.33.195,74198686107399967946,2024-02-02,VA,172.98.33.195_VA,18,2024-02-02
178.175.129.35,00818860012482918321,2024-02-02,CDC,178.175.129.35_CDC,3,2024-02-02
178.175.129.37,00818860012482918321,2024-02-02,CDC,178.175.129.37_CDC,1,2024-02-02
183.223.222.209,35664937356778434955,2024-02-02,HRSA,183.223.222.209_HRSA,1,2024-02-02
