indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.56.61.144,15920309593055310684,2024-10-13,CMS,103.56.61.144_CMS,336,2024-10-13
103.56.61.144,13520457953477229971,2024-10-13,HHS,103.56.61.144_HHS,123215,2024-10-13
104.18.68.40,15920309593055310684,2024-10-13,CMS,104.18.68.40_CMS,8,2024-10-13
104.219.232.126,15920309593055310684,2024-10-13,CMS,104.219.232.126_CMS,107,2024-10-13
104.219.232.126,13520457953477229971,2024-10-13,HHS,104.219.232.126_HHS,15,2024-10-13
104.219.232.126,64853912235916233429,2024-10-13,OS,104.219.232.126_OS,12,2024-10-13
104.37.135.145,13520457953477229971,2024-10-13,HHS,104.37.135.145_HHS,1,2024-10-13
104.37.135.145,74198686107399967946,2024-10-13,VA,104.37.135.145_VA,32,2024-10-13
107.189.13.254,15920309593055310684,2024-10-13,CMS,107.189.13.254_CMS,22,2024-10-13
107.189.30.69,15920309593055310684,2024-10-13,CMS,107.189.30.69_CMS,229,2024-10-13
107.189.30.69,13983566077459384977,2024-10-13,FDA,107.189.30.69_FDA,4,2024-10-13
107.189.30.69,13520457953477229971,2024-10-13,HHS,107.189.30.69_HHS,18,2024-10-13
107.189.30.69,64853912235916233429,2024-10-13,OS,107.189.30.69_OS,19,2024-10-13
116.169.1.254,15920309593055310684,2024-10-13,CMS,116.169.1.254_CMS,129,2024-10-13
118.193.72.187,13983566077459384977,2024-10-13,FDA,118.193.72.187_FDA,512,2024-10-13
118.193.72.187,13520457953477229971,2024-10-13,HHS,118.193.72.187_HHS,3777,2024-10-13
118.193.72.187,35664937356778434955,2024-10-13,HRSA,118.193.72.187_HRSA,256,2024-10-13
118.193.72.187,80363974983666420473,2024-10-13,IHS,118.193.72.187_IHS,2,2024-10-13
118.193.72.187,64853912235916233429,2024-10-13,OS,118.193.72.187_OS,1837,2024-10-13
119.200.13.201,15920309593055310684,2024-10-13,CMS,119.200.13.201_CMS,3305,2024-10-13
119.200.13.201,13983566077459384977,2024-10-13,FDA,119.200.13.201_FDA,1114,2024-10-13
119.200.13.201,13520457953477229971,2024-10-13,HHS,119.200.13.201_HHS,1877,2024-10-13
119.200.13.201,35664937356778434955,2024-10-13,HRSA,119.200.13.201_HRSA,156,2024-10-13
119.200.13.201,64853912235916233429,2024-10-13,OS,119.200.13.201_OS,360,2024-10-13
122.227.183.206,15920309593055310684,2024-10-13,CMS,122.227.183.206_CMS,992,2024-10-13
122.227.183.206,13520457953477229971,2024-10-13,HHS,122.227.183.206_HHS,56,2024-10-13
122.227.183.206,64853912235916233429,2024-10-13,OS,122.227.183.206_OS,91,2024-10-13
128.199.239.20,15920309593055310684,2024-10-13,CMS,128.199.239.20_CMS,15582,2024-10-13
128.199.239.20,13520457953477229971,2024-10-13,HHS,128.199.239.20_HHS,10764,2024-10-13
138.199.21.209,13520457953477229971,2024-10-13,HHS,138.199.21.209_HHS,2,2024-10-13
146.70.103.228,15920309593055310684,2024-10-13,CMS,146.70.103.228_CMS,1,2024-10-13
146.70.45.166,64853912235916233429,2024-10-13,OS,146.70.45.166_OS,4,2024-10-13
146.70.45.166,74198686107399967946,2024-10-13,VA,146.70.45.166_VA,42,2024-10-13
146.70.72.131,13520457953477229971,2024-10-13,HHS,146.70.72.131_HHS,2,2024-10-13
146.71.50.198,15920309593055310684,2024-10-13,CMS,146.71.50.198_CMS,31389,2024-10-13
146.71.50.198,13983566077459384977,2024-10-13,FDA,146.71.50.198_FDA,31859,2024-10-13
146.71.50.198,13520457953477229971,2024-10-13,HHS,146.71.50.198_HHS,17070,2024-10-13
146.71.50.198,35664937356778434955,2024-10-13,HRSA,146.71.50.198_HRSA,4206,2024-10-13
146.71.50.198,80363974983666420473,2024-10-13,IHS,146.71.50.198_IHS,2,2024-10-13
