indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
1.233.75.195,15920309593055310684,2024-05-25,CMS,1.233.75.195_CMS,77,2024-05-25
1.233.75.195,35664937356778434955,2024-05-25,HRSA,1.233.75.195_HRSA,9,2024-05-25
1.233.75.195,64853912235916233429,2024-05-25,OS,1.233.75.195_OS,24,2024-05-25
103.151.172.28,64853912235916233429,2024-05-25,OS,103.151.172.28_OS,4,2024-05-25
103.172.134.26,15920309593055310684,2024-05-25,CMS,103.172.134.26_CMS,8,2024-05-25
103.172.134.26,13983566077459384977,2024-05-25,FDA,103.172.134.26_FDA,2,2024-05-25
103.56.61.144,15920309593055310684,2024-05-25,CMS,103.56.61.144_CMS,407219,2024-05-25
103.56.61.144,13983566077459384977,2024-05-25,FDA,103.56.61.144_FDA,453280,2024-05-25
103.56.61.144,13520457953477229971,2024-05-25,HHS,103.56.61.144_HHS,930,2024-05-25
104.18.32.191,74198686107399967946,2024-05-25,VA,104.18.32.191_VA,42,2024-05-25
104.18.68.40,15920309593055310684,2024-05-25,CMS,104.18.68.40_CMS,2,2024-05-25
104.18.69.40,15920309593055310684,2024-05-25,CMS,104.18.69.40_CMS,6,2024-05-25
104.21.3.76,74198686107399967946,2024-05-25,VA,104.21.3.76_VA,6,2024-05-25
104.219.232.126,15920309593055310684,2024-05-25,CMS,104.219.232.126_CMS,12,2024-05-25
104.219.232.126,13983566077459384977,2024-05-25,FDA,104.219.232.126_FDA,6,2024-05-25
104.219.232.126,64853912235916233429,2024-05-25,OS,104.219.232.126_OS,1,2024-05-25
104.244.42.5,00818860012482918321,2024-05-25,CDC,104.244.42.5_CDC,231,2024-05-25
104.244.42.5,15920309593055310684,2024-05-25,CMS,104.244.42.5_CMS,409,2024-05-25
104.244.42.5,13520457953477229971,2024-05-25,HHS,104.244.42.5_HHS,46,2024-05-25
104.37.135.145,74198686107399967946,2024-05-25,VA,104.37.135.145_VA,2,2024-05-25
107.172.13.143,64853912235916233429,2024-05-25,OS,107.172.13.143_OS,2,2024-05-25
107.189.13.254,15920309593055310684,2024-05-25,CMS,107.189.13.254_CMS,7,2024-05-25
107.189.30.69,15920309593055310684,2024-05-25,CMS,107.189.30.69_CMS,29,2024-05-25
107.189.30.69,13983566077459384977,2024-05-25,FDA,107.189.30.69_FDA,21,2024-05-25
107.189.30.69,35664937356778434955,2024-05-25,HRSA,107.189.30.69_HRSA,4,2024-05-25
107.189.30.69,64853912235916233429,2024-05-25,OS,107.189.30.69_OS,10,2024-05-25
116.206.254.114,15920309593055310684,2024-05-25,CMS,116.206.254.114_CMS,2,2024-05-25
116.206.254.114,13983566077459384977,2024-05-25,FDA,116.206.254.114_FDA,8,2024-05-25
116.206.254.114,64853912235916233429,2024-05-25,OS,116.206.254.114_OS,1,2024-05-25
118.193.72.187,15920309593055310684,2024-05-25,CMS,118.193.72.187_CMS,512,2024-05-25
118.193.72.187,13983566077459384977,2024-05-25,FDA,118.193.72.187_FDA,512,2024-05-25
118.193.72.187,13520457953477229971,2024-05-25,HHS,118.193.72.187_HHS,8,2024-05-25
118.193.72.187,64853912235916233429,2024-05-25,OS,118.193.72.187_OS,161,2024-05-25
13.107.136.10,15920309593055310684,2024-05-25,CMS,13.107.136.10_CMS,117645,2024-05-25
13.107.138.10,15920309593055310684,2024-05-25,CMS,13.107.138.10_CMS,115702,2024-05-25
141.98.10.76,35664937356778434955,2024-05-25,HRSA,141.98.10.76_HRSA,2,2024-05-25
142.4.218.114,13983566077459384977,2024-05-25,FDA,142.4.218.114_FDA,25,2024-05-25
142.4.218.114,35664937356778434955,2024-05-25,HRSA,142.4.218.114_HRSA,20,2024-05-25
142.4.218.114,64853912235916233429,2024-05-25,OS,142.4.218.114_OS,214,2024-05-25
144.172.73.6,15920309593055310684,2024-05-25,CMS,144.172.73.6_CMS,31,2024-05-25
144.172.73.6,13983566077459384977,2024-05-25,FDA,144.172.73.6_FDA,22,2024-05-25
144.172.73.6,35664937356778434955,2024-05-25,HRSA,144.172.73.6_HRSA,6,2024-05-25
144.172.73.6,64853912235916233429,2024-05-25,OS,144.172.73.6_OS,11,2024-05-25
146.70.45.166,74198686107399967946,2024-05-25,VA,146.70.45.166_VA,8,2024-05-25
146.70.57.34,64853912235916233429,2024-05-25,OS,146.70.57.34_OS,1,2024-05-25
146.71.50.198,15920309593055310684,2024-05-25,CMS,146.71.50.198_CMS,45983,2024-05-25
146.71.50.198,35664937356778434955,2024-05-25,HRSA,146.71.50.198_HRSA,3514,2024-05-25
146.71.50.198,64853912235916233429,2024-05-25,OS,146.71.50.198_OS,8005,2024-05-25
149.102.224.176,13983566077459384977,2024-05-25,FDA,149.102.224.176_FDA,2,2024-05-25
149.102.224.176,13520457953477229971,2024-05-25,HHS,149.102.224.176_HHS,2,2024-05-25
149.102.224.183,13983566077459384977,2024-05-25,FDA,149.102.224.183_FDA,3,2024-05-25
149.88.17.133,64853912235916233429,2024-05-25,OS,149.88.17.133_OS,1,2024-05-25
149.88.27.199,64853912235916233429,2024-05-25,OS,149.88.27.199_OS,6,2024-05-25
149.88.27.228,35664937356778434955,2024-05-25,HRSA,149.88.27.228_HRSA,1,2024-05-25
15.235.218.150,74198686107399967946,2024-05-25,VA,15.235.218.150_VA,18,2024-05-25
156.146.63.166,64853912235916233429,2024-05-25,OS,156.146.63.166_OS,8,2024-05-25
156.146.63.169,13520457953477229971,2024-05-25,HHS,156.146.63.169_HHS,1,2024-05-25
156.146.63.170,13520457953477229971,2024-05-25,HHS,156.146.63.170_HHS,3,2024-05-25
162.241.216.236,74198686107399967946,2024-05-25,VA,162.241.216.236_VA,2,2024-05-25
162.247.72.192,15920309593055310684,2024-05-25,CMS,162.247.72.192_CMS,6,2024-05-25
162.247.72.192,64853912235916233429,2024-05-25,OS,162.247.72.192_OS,1,2024-05-25
171.25.193.25,64853912235916233429,2024-05-25,OS,171.25.193.25_OS,2,2024-05-25
171.25.193.78,64853912235916233429,2024-05-25,OS,171.25.193.78_OS,1,2024-05-25
172.98.33.195,74198686107399967946,2024-05-25,VA,172.98.33.195_VA,13,2024-05-25
176.113.74.94,13983566077459384977,2024-05-25,FDA,176.113.74.94_FDA,1,2024-05-25
176.113.74.94,64853912235916233429,2024-05-25,OS,176.113.74.94_OS,1,2024-05-25
179.43.159.78,15920309593055310684,2024-05-25,CMS,179.43.159.78_CMS,3,2024-05-25
179.43.159.78,13983566077459384977,2024-05-25,FDA,179.43.159.78_FDA,2,2024-05-25
183.146.82.133,15920309593055310684,2024-05-25,CMS,183.146.82.133_CMS,4,2024-05-25
183.146.82.133,13983566077459384977,2024-05-25,FDA,183.146.82.133_FDA,2,2024-05-25
184.168.131.241,74198686107399967946,2024-05-25,VA,184.168.131.241_VA,1,2024-05-25
185.129.62.62,15920309593055310684,2024-05-25,CMS,185.129.62.62_CMS,38,2024-05-25
185.129.62.62,13983566077459384977,2024-05-25,FDA,185.129.62.62_FDA,33,2024-05-25
185.129.62.62,64853912235916233429,2024-05-25,OS,185.129.62.62_OS,10,2024-05-25
185.220.101.182,15920309593055310684,2024-05-25,CMS,185.220.101.182_CMS,20,2024-05-25
185.220.101.182,13983566077459384977,2024-05-25,FDA,185.220.101.182_FDA,10,2024-05-25
185.220.101.182,64853912235916233429,2024-05-25,OS,185.220.101.182_OS,2,2024-05-25
185.220.101.58,15920309593055310684,2024-05-25,CMS,185.220.101.58_CMS,30,2024-05-25
185.220.101.58,13983566077459384977,2024-05-25,FDA,185.220.101.58_FDA,11,2024-05-25
185.220.101.58,64853912235916233429,2024-05-25,OS,185.220.101.58_OS,2,2024-05-25
185.220.101.60,15920309593055310684,2024-05-25,CMS,185.220.101.60_CMS,6,2024-05-25
185.220.101.60,13983566077459384977,2024-05-25,FDA,185.220.101.60_FDA,8,2024-05-25
185.220.101.60,35664937356778434955,2024-05-25,HRSA,185.220.101.60_HRSA,9,2024-05-25
185.220.101.60,64853912235916233429,2024-05-25,OS,185.220.101.60_OS,8,2024-05-25
185.230.63.171,13520457953477229971,2024-05-25,HHS,185.230.63.171_HHS,13,2024-05-25
185.230.63.171,35664937356778434955,2024-05-25,HRSA,185.230.63.171_HRSA,2,2024-05-25
185.253.162.21,13520457953477229971,2024-05-25,HHS,185.253.162.21_HHS,4,2024-05-25
185.32.126.65,13983566077459384977,2024-05-25,FDA,185.32.126.65_FDA,35,2024-05-25
185.34.33.2,15920309593055310684,2024-05-25,CMS,185.34.33.2_CMS,6,2024-05-25
185.34.33.2,13983566077459384977,2024-05-25,FDA,185.34.33.2_FDA,14,2024-05-25
185.99.133.112,64853912235916233429,2024-05-25,OS,185.99.133.112_OS,6,2024-05-25
192.241.193.124,15920309593055310684,2024-05-25,CMS,192.241.193.124_CMS,176,2024-05-25
192.241.193.124,64853912235916233429,2024-05-25,OS,192.241.193.124_OS,15,2024-05-25
192.241.239.16,15920309593055310684,2024-05-25,CMS,192.241.239.16_CMS,176,2024-05-25
192.241.239.16,13520457953477229971,2024-05-25,HHS,192.241.239.16_HHS,23,2024-05-25
192.241.239.16,64853912235916233429,2024-05-25,OS,192.241.239.16_OS,17,2024-05-25
192.42.116.192,64853912235916233429,2024-05-25,OS,192.42.116.192_OS,2,2024-05-25
193.233.133.109,15920309593055310684,2024-05-25,CMS,193.233.133.109_CMS,19,2024-05-25
193.233.133.109,13983566077459384977,2024-05-25,FDA,193.233.133.109_FDA,3,2024-05-25
193.233.133.109,64853912235916233429,2024-05-25,OS,193.233.133.109_OS,1,2024-05-25
193.32.162.76,15920309593055310684,2024-05-25,CMS,193.32.162.76_CMS,100887,2024-05-25
193.32.162.76,13983566077459384977,2024-05-25,FDA,193.32.162.76_FDA,54122,2024-05-25
193.32.162.76,13520457953477229971,2024-05-25,HHS,193.32.162.76_HHS,236,2024-05-25
193.32.162.76,35664937356778434955,2024-05-25,HRSA,193.32.162.76_HRSA,7752,2024-05-25
193.32.162.76,64853912235916233429,2024-05-25,OS,193.32.162.76_OS,15350,2024-05-25
193.32.162.79,15920309593055310684,2024-05-25,CMS,193.32.162.79_CMS,2512,2024-05-25
193.32.162.79,13983566077459384977,2024-05-25,FDA,193.32.162.79_FDA,1253,2024-05-25
193.32.162.79,13520457953477229971,2024-05-25,HHS,193.32.162.79_HHS,3,2024-05-25
193.32.162.79,35664937356778434955,2024-05-25,HRSA,193.32.162.79_HRSA,164,2024-05-25
193.32.162.79,64853912235916233429,2024-05-25,OS,193.32.162.79_OS,355,2024-05-25
193.32.162.83,15920309593055310684,2024-05-25,CMS,193.32.162.83_CMS,1283,2024-05-25
193.32.162.83,13983566077459384977,2024-05-25,FDA,193.32.162.83_FDA,1283,2024-05-25
193.32.162.83,13520457953477229971,2024-05-25,HHS,193.32.162.83_HHS,8,2024-05-25
193.32.162.83,35664937356778434955,2024-05-25,HRSA,193.32.162.83_HRSA,170,2024-05-25
193.32.162.83,64853912235916233429,2024-05-25,OS,193.32.162.83_OS,316,2024-05-25
195.181.160.173,13983566077459384977,2024-05-25,FDA,195.181.160.173_FDA,56,2024-05-25
195.181.160.173,35664937356778434955,2024-05-25,HRSA,195.181.160.173_HRSA,17,2024-05-25
195.181.160.173,64853912235916233429,2024-05-25,OS,195.181.160.173_OS,9,2024-05-25
198.16.66.156,64853912235916233429,2024-05-25,OS,198.16.66.156_OS,2,2024-05-25
198.185.159.144,74198686107399967946,2024-05-25,VA,198.185.159.144_VA,48,2024-05-25
198.185.159.145,74198686107399967946,2024-05-25,VA,198.185.159.145_VA,48,2024-05-25
199.58.185.9,74198686107399967946,2024-05-25,VA,199.58.185.9_VA,6,2024-05-25
207.244.71.82,64853912235916233429,2024-05-25,OS,207.244.71.82_OS,4,2024-05-25
207.244.71.84,64853912235916233429,2024-05-25,OS,207.244.71.84_OS,12,2024-05-25
207.244.89.161,35664937356778434955,2024-05-25,HRSA,207.244.89.161_HRSA,6,2024-05-25
207.244.89.162,64853912235916233429,2024-05-25,OS,207.244.89.162_OS,9,2024-05-25
208.87.233.190,13983566077459384977,2024-05-25,FDA,208.87.233.190_FDA,6537,2024-05-25
208.87.233.190,13520457953477229971,2024-05-25,HHS,208.87.233.190_HHS,2,2024-05-25
216.98.158.52,13983566077459384977,2024-05-25,FDA,216.98.158.52_FDA,698,2024-05-25
221.118.210.41,15920309593055310684,2024-05-25,CMS,221.118.210.41_CMS,1908,2024-05-25
221.118.210.41,13983566077459384977,2024-05-25,FDA,221.118.210.41_FDA,1032,2024-05-25
221.118.210.41,13520457953477229971,2024-05-25,HHS,221.118.210.41_HHS,7,2024-05-25
221.118.210.41,35664937356778434955,2024-05-25,HRSA,221.118.210.41_HRSA,151,2024-05-25
221.118.210.41,64853912235916233429,2024-05-25,OS,221.118.210.41_OS,309,2024-05-25
23.26.221.11,13983566077459384977,2024-05-25,FDA,23.26.221.11_FDA,2,2024-05-25
23.26.221.14,13983566077459384977,2024-05-25,FDA,23.26.221.14_FDA,171,2024-05-25
23.26.221.14,35664937356778434955,2024-05-25,HRSA,23.26.221.14_HRSA,8,2024-05-25
23.26.221.14,64853912235916233429,2024-05-25,OS,23.26.221.14_OS,4,2024-05-25
23.26.221.20,13520457953477229971,2024-05-25,HHS,23.26.221.20_HHS,1,2024-05-25
23.26.221.5,13520457953477229971,2024-05-25,HHS,23.26.221.5_HHS,2,2024-05-25
23.26.221.8,13520457953477229971,2024-05-25,HHS,23.26.221.8_HHS,1,2024-05-25
39.144.144.29,15920309593055310684,2024-05-25,CMS,39.144.144.29_CMS,10,2024-05-25
43.153.103.69,15920309593055310684,2024-05-25,CMS,43.153.103.69_CMS,124477,2024-05-25
43.153.103.69,13983566077459384977,2024-05-25,FDA,43.153.103.69_FDA,70491,2024-05-25
43.153.103.69,13520457953477229971,2024-05-25,HHS,43.153.103.69_HHS,346,2024-05-25
43.153.103.69,35664937356778434955,2024-05-25,HRSA,43.153.103.69_HRSA,9349,2024-05-25
43.153.103.69,64853912235916233429,2024-05-25,OS,43.153.103.69_OS,20416,2024-05-25
43.158.217.16,15920309593055310684,2024-05-25,CMS,43.158.217.16_CMS,53258,2024-05-25
43.158.217.16,13520457953477229971,2024-05-25,HHS,43.158.217.16_HHS,1,2024-05-25
43.158.217.16,64853912235916233429,2024-05-25,OS,43.158.217.16_OS,5,2024-05-25
45.139.122.176,15920309593055310684,2024-05-25,CMS,45.139.122.176_CMS,64,2024-05-25
45.139.122.176,13983566077459384977,2024-05-25,FDA,45.139.122.176_FDA,14,2024-05-25
45.139.122.176,64853912235916233429,2024-05-25,OS,45.139.122.176_OS,3,2024-05-25
