indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,15920309593055310684,2025-02-06,CMS,104.18.32.191_CMS,136,2025-02-06
104.18.68.40,15920309593055310684,2025-02-06,CMS,104.18.68.40_CMS,222,2025-02-06
104.18.69.40,15920309593055310684,2025-02-06,CMS,104.18.69.40_CMS,70,2025-02-06
104.21.48.1,00818860012482918321,2025-02-06,CDC,104.21.48.1_CDC,5005,2025-02-06
104.21.48.1,15920309593055310684,2025-02-06,CMS,104.21.48.1_CMS,4804,2025-02-06
104.21.61.32,00818860012482918321,2025-02-06,CDC,104.21.61.32_CDC,12,2025-02-06
104.37.135.145,13520457953477229971,2025-02-06,HHS,104.37.135.145_HHS,1,2025-02-06
106.12.204.212,15920309593055310684,2025-02-06,CMS,106.12.204.212_CMS,3412,2025-02-06
106.12.204.212,13983566077459384977,2025-02-06,FDA,106.12.204.212_FDA,1444,2025-02-06
106.12.204.212,35664937356778434955,2025-02-06,HRSA,106.12.204.212_HRSA,237,2025-02-06
106.12.204.212,64853912235916233429,2025-02-06,OS,106.12.204.212_OS,432,2025-02-06
107.189.13.254,13520457953477229971,2025-02-06,HHS,107.189.13.254_HHS,2,2025-02-06
107.189.3.148,13520457953477229971,2025-02-06,HHS,107.189.3.148_HHS,1,2025-02-06
107.189.30.69,15920309593055310684,2025-02-06,CMS,107.189.30.69_CMS,122,2025-02-06
107.189.30.69,35664937356778434955,2025-02-06,HRSA,107.189.30.69_HRSA,4,2025-02-06
107.189.30.69,64853912235916233429,2025-02-06,OS,107.189.30.69_OS,1,2025-02-06
107.189.8.16,15920309593055310684,2025-02-06,CMS,107.189.8.16_CMS,48,2025-02-06
111.67.194.254,15920309593055310684,2025-02-06,CMS,111.67.194.254_CMS,5272,2025-02-06
111.67.194.254,13983566077459384977,2025-02-06,FDA,111.67.194.254_FDA,2395,2025-02-06
111.67.194.254,35664937356778434955,2025-02-06,HRSA,111.67.194.254_HRSA,346,2025-02-06
111.67.194.254,64853912235916233429,2025-02-06,OS,111.67.194.254_OS,682,2025-02-06
111.67.194.39,15920309593055310684,2025-02-06,CMS,111.67.194.39_CMS,6700,2025-02-06
111.67.194.39,13983566077459384977,2025-02-06,FDA,111.67.194.39_FDA,2741,2025-02-06
111.67.194.39,35664937356778434955,2025-02-06,HRSA,111.67.194.39_HRSA,408,2025-02-06
111.67.194.39,64853912235916233429,2025-02-06,OS,111.67.194.39_OS,781,2025-02-06
118.193.72.187,15920309593055310684,2025-02-06,CMS,118.193.72.187_CMS,13600,2025-02-06
118.193.72.187,13983566077459384977,2025-02-06,FDA,118.193.72.187_FDA,768,2025-02-06
118.193.72.187,64853912235916233429,2025-02-06,OS,118.193.72.187_OS,1491,2025-02-06
119.200.13.201,15920309593055310684,2025-02-06,CMS,119.200.13.201_CMS,2072,2025-02-06
119.200.13.201,13983566077459384977,2025-02-06,FDA,119.200.13.201_FDA,985,2025-02-06
119.200.13.201,13520457953477229971,2025-02-06,HHS,119.200.13.201_HHS,1273,2025-02-06
119.200.13.201,35664937356778434955,2025-02-06,HRSA,119.200.13.201_HRSA,137,2025-02-06
119.200.13.201,64853912235916233429,2025-02-06,OS,119.200.13.201_OS,292,2025-02-06
138.199.21.209,13520457953477229971,2025-02-06,HHS,138.199.21.209_HHS,1,2025-02-06
14.103.127.80,15920309593055310684,2025-02-06,CMS,14.103.127.80_CMS,1706,2025-02-06
14.103.127.80,13983566077459384977,2025-02-06,FDA,14.103.127.80_FDA,712,2025-02-06
14.103.127.80,35664937356778434955,2025-02-06,HRSA,14.103.127.80_HRSA,122,2025-02-06
14.103.127.80,64853912235916233429,2025-02-06,OS,14.103.127.80_OS,216,2025-02-06
141.98.252.143,64853912235916233429,2025-02-06,OS,141.98.252.143_OS,1,2025-02-06
146.70.204.182,13520457953477229971,2025-02-06,HHS,146.70.204.182_HHS,3,2025-02-06
146.70.45.166,13520457953477229971,2025-02-06,HHS,146.70.45.166_HHS,24,2025-02-06
146.71.50.198,00818860012482918321,2025-02-06,CDC,146.71.50.198_CDC,1,2025-02-06
146.71.50.198,15920309593055310684,2025-02-06,CMS,146.71.50.198_CMS,102292,2025-02-06
146.71.50.198,13983566077459384977,2025-02-06,FDA,146.71.50.198_FDA,45200,2025-02-06
146.71.50.198,13520457953477229971,2025-02-06,HHS,146.71.50.198_HHS,23342,2025-02-06
146.71.50.198,35664937356778434955,2025-02-06,HRSA,146.71.50.198_HRSA,6951,2025-02-06
146.71.50.198,80363974983666420473,2025-02-06,IHS,146.71.50.198_IHS,5,2025-02-06
146.71.50.198,64853912235916233429,2025-02-06,OS,146.71.50.198_OS,13315,2025-02-06
147.182.156.154,15920309593055310684,2025-02-06,CMS,147.182.156.154_CMS,1146,2025-02-06
149.102.224.185,13983566077459384977,2025-02-06,FDA,149.102.224.185_FDA,7,2025-02-06
149.102.224.185,13520457953477229971,2025-02-06,HHS,149.102.224.185_HHS,1,2025-02-06
149.88.27.207,13520457953477229971,2025-02-06,HHS,149.88.27.207_HHS,2,2025-02-06
149.88.27.221,13520457953477229971,2025-02-06,HHS,149.88.27.221_HHS,5,2025-02-06
149.88.27.231,13520457953477229971,2025-02-06,HHS,149.88.27.231_HHS,5,2025-02-06
15.235.218.150,15920309593055310684,2025-02-06,CMS,15.235.218.150_CMS,8,2025-02-06
15.235.218.150,80363974983666420473,2025-02-06,IHS,15.235.218.150_IHS,18,2025-02-06
152.32.128.214,15920309593055310684,2025-02-06,CMS,152.32.128.214_CMS,6526,2025-02-06
152.32.128.214,13983566077459384977,2025-02-06,FDA,152.32.128.214_FDA,2921,2025-02-06
152.32.128.214,13520457953477229971,2025-02-06,HHS,152.32.128.214_HHS,1861,2025-02-06
152.32.128.214,35664937356778434955,2025-02-06,HRSA,152.32.128.214_HRSA,447,2025-02-06
152.32.128.214,80363974983666420473,2025-02-06,IHS,152.32.128.214_IHS,3,2025-02-06
152.32.128.214,64853912235916233429,2025-02-06,OS,152.32.128.214_OS,800,2025-02-06
156.146.63.162,00818860012482918321,2025-02-06,CDC,156.146.63.162_CDC,1,2025-02-06
156.146.63.174,00818860012482918321,2025-02-06,CDC,156.146.63.174_CDC,2,2025-02-06
156.146.63.177,00818860012482918321,2025-02-06,CDC,156.146.63.177_CDC,3,2025-02-06
162.0.232.231,00818860012482918321,2025-02-06,CDC,162.0.232.231_CDC,12,2025-02-06
162.142.125.242,00818860012482918321,2025-02-06,CDC,162.142.125.242_CDC,2,2025-02-06
162.142.125.242,15920309593055310684,2025-02-06,CMS,162.142.125.242_CMS,328346,2025-02-06
162.142.125.242,13983566077459384977,2025-02-06,FDA,162.142.125.242_FDA,143129,2025-02-06
162.142.125.242,13520457953477229971,2025-02-06,HHS,162.142.125.242_HHS,53196,2025-02-06
162.142.125.242,35664937356778434955,2025-02-06,HRSA,162.142.125.242_HRSA,22261,2025-02-06
162.142.125.242,80363974983666420473,2025-02-06,IHS,162.142.125.242_IHS,21,2025-02-06
162.142.125.242,64853912235916233429,2025-02-06,OS,162.142.125.242_OS,41824,2025-02-06
162.142.125.247,00818860012482918321,2025-02-06,CDC,162.142.125.247_CDC,6,2025-02-06
162.142.125.247,15920309593055310684,2025-02-06,CMS,162.142.125.247_CMS,327008,2025-02-06
162.142.125.247,13520457953477229971,2025-02-06,HHS,162.142.125.247_HHS,52856,2025-02-06
162.142.125.255,15920309593055310684,2025-02-06,CMS,162.142.125.255_CMS,329690,2025-02-06
162.142.125.255,13983566077459384977,2025-02-06,FDA,162.142.125.255_FDA,143091,2025-02-06
162.142.125.255,13520457953477229971,2025-02-06,HHS,162.142.125.255_HHS,53187,2025-02-06
162.142.125.255,35664937356778434955,2025-02-06,HRSA,162.142.125.255_HRSA,22516,2025-02-06
162.142.125.255,80363974983666420473,2025-02-06,IHS,162.142.125.255_IHS,8,2025-02-06
162.142.125.255,64853912235916233429,2025-02-06,OS,162.142.125.255_OS,41960,2025-02-06
165.22.54.16,15920309593055310684,2025-02-06,CMS,165.22.54.16_CMS,4778,2025-02-06
165.22.54.16,13520457953477229971,2025-02-06,HHS,165.22.54.16_HHS,825,2025-02-06
171.25.193.20,13983566077459384977,2025-02-06,FDA,171.25.193.20_FDA,16,2025-02-06
171.25.193.20,64853912235916233429,2025-02-06,OS,171.25.193.20_OS,3,2025-02-06
171.25.193.25,15920309593055310684,2025-02-06,CMS,171.25.193.25_CMS,112,2025-02-06
171.25.193.77,13983566077459384977,2025-02-06,FDA,171.25.193.77_FDA,36,2025-02-06
171.25.193.77,64853912235916233429,2025-02-06,OS,171.25.193.77_OS,6,2025-02-06
171.25.193.78,15920309593055310684,2025-02-06,CMS,171.25.193.78_CMS,40,2025-02-06
171.25.193.78,13983566077459384977,2025-02-06,FDA,171.25.193.78_FDA,9,2025-02-06
171.25.193.78,64853912235916233429,2025-02-06,OS,171.25.193.78_OS,4,2025-02-06
172.240.108.68,00818860012482918321,2025-02-06,CDC,172.240.108.68_CDC,11,2025-02-06
172.240.108.68,80363974983666420473,2025-02-06,IHS,172.240.108.68_IHS,141,2025-02-06
172.98.33.195,13983566077459384977,2025-02-06,FDA,172.98.33.195_FDA,49,2025-02-06
172.98.33.195,13520457953477229971,2025-02-06,HHS,172.98.33.195_HHS,1,2025-02-06
172.98.33.195,35664937356778434955,2025-02-06,HRSA,172.98.33.195_HRSA,123,2025-02-06
176.113.74.84,13520457953477229971,2025-02-06,HHS,176.113.74.84_HHS,17,2025-02-06
176.113.74.89,13520457953477229971,2025-02-06,HHS,176.113.74.89_HHS,7,2025-02-06
178.175.129.35,00818860012482918321,2025-02-06,CDC,178.175.129.35_CDC,6,2025-02-06
180.76.51.64,15920309593055310684,2025-02-06,CMS,180.76.51.64_CMS,1966,2025-02-06
180.76.51.64,13983566077459384977,2025-02-06,FDA,180.76.51.64_FDA,869,2025-02-06
180.76.51.64,35664937356778434955,2025-02-06,HRSA,180.76.51.64_HRSA,128,2025-02-06
180.76.51.64,80363974983666420473,2025-02-06,IHS,180.76.51.64_IHS,1,2025-02-06
180.76.51.64,64853912235916233429,2025-02-06,OS,180.76.51.64_OS,266,2025-02-06
183.215.194.158,15920309593055310684,2025-02-06,CMS,183.215.194.158_CMS,394,2025-02-06
183.215.194.158,13983566077459384977,2025-02-06,FDA,183.215.194.158_FDA,120,2025-02-06
183.215.194.158,13520457953477229971,2025-02-06,HHS,183.215.194.158_HHS,78,2025-02-06
183.215.194.158,35664937356778434955,2025-02-06,HRSA,183.215.194.158_HRSA,19,2025-02-06
183.215.194.158,64853912235916233429,2025-02-06,OS,183.215.194.158_OS,37,2025-02-06
183.224.237.233,15920309593055310684,2025-02-06,CMS,183.224.237.233_CMS,1238,2025-02-06
183.224.237.233,13983566077459384977,2025-02-06,FDA,183.224.237.233_FDA,511,2025-02-06
183.224.237.233,35664937356778434955,2025-02-06,HRSA,183.224.237.233_HRSA,89,2025-02-06
183.224.237.233,64853912235916233429,2025-02-06,OS,183.224.237.233_OS,157,2025-02-06
185.129.62.62,15920309593055310684,2025-02-06,CMS,185.129.62.62_CMS,50,2025-02-06
185.129.62.62,13983566077459384977,2025-02-06,FDA,185.129.62.62_FDA,33,2025-02-06
185.129.62.62,64853912235916233429,2025-02-06,OS,185.129.62.62_OS,8,2025-02-06
185.195.19.206,13520457953477229971,2025-02-06,HHS,185.195.19.206_HHS,4,2025-02-06
185.195.19.207,13520457953477229971,2025-02-06,HHS,185.195.19.207_HHS,3,2025-02-06
185.195.59.218,13520457953477229971,2025-02-06,HHS,185.195.59.218_HHS,2,2025-02-06
185.220.100.240,13983566077459384977,2025-02-06,FDA,185.220.100.240_FDA,403,2025-02-06
185.220.100.240,13520457953477229971,2025-02-06,HHS,185.220.100.240_HHS,1,2025-02-06
185.220.100.240,35664937356778434955,2025-02-06,HRSA,185.220.100.240_HRSA,4,2025-02-06
185.220.101.149,13520457953477229971,2025-02-06,HHS,185.220.101.149_HHS,1,2025-02-06
185.220.101.58,13983566077459384977,2025-02-06,FDA,185.220.101.58_FDA,4,2025-02-06
185.230.63.171,00818860012482918321,2025-02-06,CDC,185.230.63.171_CDC,127,2025-02-06
185.230.63.171,15920309593055310684,2025-02-06,CMS,185.230.63.171_CMS,30,2025-02-06
185.230.63.171,13520457953477229971,2025-02-06,HHS,185.230.63.171_HHS,15,2025-02-06
185.230.63.171,80363974983666420473,2025-02-06,IHS,185.230.63.171_IHS,1075,2025-02-06
185.241.208.204,64853912235916233429,2025-02-06,OS,185.241.208.204_OS,13,2025-02-06
185.32.126.65,13983566077459384977,2025-02-06,FDA,185.32.126.65_FDA,90,2025-02-06
185.32.126.65,13520457953477229971,2025-02-06,HHS,185.32.126.65_HHS,277,2025-02-06
185.34.33.2,13520457953477229971,2025-02-06,HHS,185.34.33.2_HHS,1,2025-02-06
192.166.244.248,13520457953477229971,2025-02-06,HHS,192.166.244.248_HHS,1,2025-02-06
192.252.216.81,13520457953477229971,2025-02-06,HHS,192.252.216.81_HHS,5,2025-02-06
192.42.116.191,15920309593055310684,2025-02-06,CMS,192.42.116.191_CMS,584,2025-02-06
192.42.116.192,15920309593055310684,2025-02-06,CMS,192.42.116.192_CMS,192,2025-02-06
192.42.116.192,13983566077459384977,2025-02-06,FDA,192.42.116.192_FDA,764,2025-02-06
192.42.116.192,64853912235916233429,2025-02-06,OS,192.42.116.192_OS,38,2025-02-06
192.42.116.210,15920309593055310684,2025-02-06,CMS,192.42.116.210_CMS,680,2025-02-06
192.42.116.210,13983566077459384977,2025-02-06,FDA,192.42.116.210_FDA,678,2025-02-06
192.42.116.210,35664937356778434955,2025-02-06,HRSA,192.42.116.210_HRSA,3,2025-02-06
192.42.116.210,80363974983666420473,2025-02-06,IHS,192.42.116.210_IHS,147,2025-02-06
192.42.116.210,64853912235916233429,2025-02-06,OS,192.42.116.210_OS,105,2025-02-06
193.32.162.79,15920309593055310684,2025-02-06,CMS,193.32.162.79_CMS,16384,2025-02-06
193.32.162.79,13983566077459384977,2025-02-06,FDA,193.32.162.79_FDA,8103,2025-02-06
193.32.162.79,35664937356778434955,2025-02-06,HRSA,193.32.162.79_HRSA,1112,2025-02-06
193.32.162.79,64853912235916233429,2025-02-06,OS,193.32.162.79_OS,2133,2025-02-06
194.165.16.76,13520457953477229971,2025-02-06,HHS,194.165.16.76_HHS,2,2025-02-06
194.26.192.77,15920309593055310684,2025-02-06,CMS,194.26.192.77_CMS,70,2025-02-06
194.26.192.77,13983566077459384977,2025-02-06,FDA,194.26.192.77_FDA,79,2025-02-06
194.26.192.77,35664937356778434955,2025-02-06,HRSA,194.26.192.77_HRSA,4,2025-02-06
194.26.192.77,64853912235916233429,2025-02-06,OS,194.26.192.77_OS,47,2025-02-06
20.233.253.125,15920309593055310684,2025-02-06,CMS,20.233.253.125_CMS,468,2025-02-06
20.233.253.125,13983566077459384977,2025-02-06,FDA,20.233.253.125_FDA,269,2025-02-06
20.233.253.125,35664937356778434955,2025-02-06,HRSA,20.233.253.125_HRSA,33,2025-02-06
20.233.253.125,64853912235916233429,2025-02-06,OS,20.233.253.125_OS,80,2025-02-06
202.112.237.201,15920309593055310684,2025-02-06,CMS,202.112.237.201_CMS,766,2025-02-06
202.112.237.201,13520457953477229971,2025-02-06,HHS,202.112.237.201_HHS,4304,2025-02-06
202.131.82.186,13983566077459384977,2025-02-06,FDA,202.131.82.186_FDA,54,2025-02-06
203.239.31.150,15920309593055310684,2025-02-06,CMS,203.239.31.150_CMS,1274,2025-02-06
203.239.31.150,13983566077459384977,2025-02-06,FDA,203.239.31.150_FDA,506,2025-02-06
203.239.31.150,35664937356778434955,2025-02-06,HRSA,203.239.31.150_HRSA,66,2025-02-06
203.239.31.150,64853912235916233429,2025-02-06,OS,203.239.31.150_OS,131,2025-02-06
207.244.71.82,64853912235916233429,2025-02-06,OS,207.244.71.82_OS,15,2025-02-06
207.244.71.84,64853912235916233429,2025-02-06,OS,207.244.71.84_OS,18,2025-02-06
207.244.89.161,13520457953477229971,2025-02-06,HHS,207.244.89.161_HHS,10,2025-02-06
207.244.89.162,13520457953477229971,2025-02-06,HHS,207.244.89.162_HHS,8,2025-02-06
207.244.89.162,64853912235916233429,2025-02-06,OS,207.244.89.162_OS,8,2025-02-06
208.87.233.190,13520457953477229971,2025-02-06,HHS,208.87.233.190_HHS,6,2025-02-06
209.85.166.54,64853912235916233429,2025-02-06,OS,209.85.166.54_OS,5,2025-02-06
216.98.158.52,13520457953477229971,2025-02-06,HHS,216.98.158.52_HHS,46,2025-02-06
217.138.198.196,13520457953477229971,2025-02-06,HHS,217.138.198.196_HHS,9,2025-02-06
217.170.194.54,15920309593055310684,2025-02-06,CMS,217.170.194.54_CMS,600,2025-02-06
217.170.194.54,13983566077459384977,2025-02-06,FDA,217.170.194.54_FDA,221,2025-02-06
217.170.194.54,35664937356778434955,2025-02-06,HRSA,217.170.194.54_HRSA,48,2025-02-06
217.170.194.54,80363974983666420473,2025-02-06,IHS,217.170.194.54_IHS,12,2025-02-06
217.170.194.54,64853912235916233429,2025-02-06,OS,217.170.194.54_OS,79,2025-02-06
221.222.184.230,15920309593055310684,2025-02-06,CMS,221.222.184.230_CMS,9888,2025-02-06
221.222.184.230,13983566077459384977,2025-02-06,FDA,221.222.184.230_FDA,4082,2025-02-06
221.222.184.230,13520457953477229971,2025-02-06,HHS,221.222.184.230_HHS,1669,2025-02-06
221.222.184.230,35664937356778434955,2025-02-06,HRSA,221.222.184.230_HRSA,711,2025-02-06
221.222.184.230,64853912235916233429,2025-02-06,OS,221.222.184.230_OS,1300,2025-02-06
23.106.249.52,64853912235916233429,2025-02-06,OS,23.106.249.52_OS,2,2025-02-06
23.205.105.180,15920309593055310684,2025-02-06,CMS,23.205.105.180_CMS,926,2025-02-06
23.205.105.180,13983566077459384977,2025-02-06,FDA,23.205.105.180_FDA,8,2025-02-06
23.205.105.180,35664937356778434955,2025-02-06,HRSA,23.205.105.180_HRSA,879,2025-02-06
23.205.105.180,80363974983666420473,2025-02-06,IHS,23.205.105.180_IHS,2308,2025-02-06
23.26.221.16,00818860012482918321,2025-02-06,CDC,23.26.221.16_CDC,2,2025-02-06
23.26.221.17,00818860012482918321,2025-02-06,CDC,23.26.221.17_CDC,5,2025-02-06
23.26.221.19,00818860012482918321,2025-02-06,CDC,23.26.221.19_CDC,3,2025-02-06
23.26.221.21,00818860012482918321,2025-02-06,CDC,23.26.221.21_CDC,4,2025-02-06
