indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.56.61.144,15920309593055310684,2024-08-08,CMS,103.56.61.144_CMS,141,2024-08-08
103.56.61.144,13520457953477229971,2024-08-08,HHS,103.56.61.144_HHS,343,2024-08-08
104.18.32.191,74198686107399967946,2024-08-08,VA,104.18.32.191_VA,12,2024-08-08
104.18.32.68,15920309593055310684,2024-08-08,CMS,104.18.32.68_CMS,1,2024-08-08
104.18.68.40,15920309593055310684,2024-08-08,CMS,104.18.68.40_CMS,326,2024-08-08
104.18.69.40,15920309593055310684,2024-08-08,CMS,104.18.69.40_CMS,127,2024-08-08
104.21.28.164,00818860012482918321,2024-08-08,CDC,104.21.28.164_CDC,31,2024-08-08
104.21.3.76,74198686107399967946,2024-08-08,VA,104.21.3.76_VA,14,2024-08-08
104.21.54.132,74198686107399967946,2024-08-08,VA,104.21.54.132_VA,14,2024-08-08
104.21.61.32,15920309593055310684,2024-08-08,CMS,104.21.61.32_CMS,3,2024-08-08
104.21.61.32,13520457953477229971,2024-08-08,HHS,104.21.61.32_HHS,3,2024-08-08
104.219.232.126,15920309593055310684,2024-08-08,CMS,104.219.232.126_CMS,41,2024-08-08
104.219.232.126,64853912235916233429,2024-08-08,OS,104.219.232.126_OS,8,2024-08-08
104.37.135.145,74198686107399967946,2024-08-08,VA,104.37.135.145_VA,10,2024-08-08
107.189.30.69,15920309593055310684,2024-08-08,CMS,107.189.30.69_CMS,177,2024-08-08
107.189.30.69,13983566077459384977,2024-08-08,FDA,107.189.30.69_FDA,7,2024-08-08
107.189.30.69,64853912235916233429,2024-08-08,OS,107.189.30.69_OS,10,2024-08-08
107.189.8.16,35664937356778434955,2024-08-08,HRSA,107.189.8.16_HRSA,4,2024-08-08
118.193.72.187,15920309593055310684,2024-08-08,CMS,118.193.72.187_CMS,46,2024-08-08
118.193.72.187,13983566077459384977,2024-08-08,FDA,118.193.72.187_FDA,74,2024-08-08
118.193.72.187,13520457953477229971,2024-08-08,HHS,118.193.72.187_HHS,1,2024-08-08
118.193.72.187,35664937356778434955,2024-08-08,HRSA,118.193.72.187_HRSA,256,2024-08-08
118.193.72.187,64853912235916233429,2024-08-08,OS,118.193.72.187_OS,2355,2024-08-08
119.91.235.16,15920309593055310684,2024-08-08,CMS,119.91.235.16_CMS,22447,2024-08-08
119.91.235.16,13983566077459384977,2024-08-08,FDA,119.91.235.16_FDA,192,2024-08-08
119.91.235.16,13520457953477229971,2024-08-08,HHS,119.91.235.16_HHS,2,2024-08-08
119.91.235.16,35664937356778434955,2024-08-08,HRSA,119.91.235.16_HRSA,70,2024-08-08
119.91.235.16,64853912235916233429,2024-08-08,OS,119.91.235.16_OS,1371,2024-08-08
13.107.136.10,15920309593055310684,2024-08-08,CMS,13.107.136.10_CMS,343812,2024-08-08
13.107.138.10,15920309593055310684,2024-08-08,CMS,13.107.138.10_CMS,344386,2024-08-08
14.232.208.130,15920309593055310684,2024-08-08,CMS,14.232.208.130_CMS,34,2024-08-08
14.232.208.130,35664937356778434955,2024-08-08,HRSA,14.232.208.130_HRSA,8,2024-08-08
14.232.208.130,64853912235916233429,2024-08-08,OS,14.232.208.130_OS,16,2024-08-08
142.4.218.114,15920309593055310684,2024-08-08,CMS,142.4.218.114_CMS,852155,2024-08-08
142.4.218.114,13983566077459384977,2024-08-08,FDA,142.4.218.114_FDA,15,2024-08-08
142.4.218.114,13520457953477229971,2024-08-08,HHS,142.4.218.114_HHS,44,2024-08-08
142.4.218.114,35664937356778434955,2024-08-08,HRSA,142.4.218.114_HRSA,49,2024-08-08
142.4.218.114,64853912235916233429,2024-08-08,OS,142.4.218.114_OS,103707,2024-08-08
146.70.192.174,15920309593055310684,2024-08-08,CMS,146.70.192.174_CMS,3,2024-08-08
146.70.45.166,74198686107399967946,2024-08-08,VA,146.70.45.166_VA,12,2024-08-08
146.70.45.182,64853912235916233429,2024-08-08,OS,146.70.45.182_OS,2,2024-08-08
146.71.50.198,15920309593055310684,2024-08-08,CMS,146.71.50.198_CMS,29219,2024-08-08
146.71.50.198,13983566077459384977,2024-08-08,FDA,146.71.50.198_FDA,12724,2024-08-08
146.71.50.198,13520457953477229971,2024-08-08,HHS,146.71.50.198_HHS,126,2024-08-08
146.71.50.198,35664937356778434955,2024-08-08,HRSA,146.71.50.198_HRSA,3616,2024-08-08
146.71.50.198,64853912235916233429,2024-08-08,OS,146.71.50.198_OS,3615,2024-08-08
147.45.76.186,13983566077459384977,2024-08-08,FDA,147.45.76.186_FDA,5,2024-08-08
147.45.76.186,35664937356778434955,2024-08-08,HRSA,147.45.76.186_HRSA,5,2024-08-08
147.45.76.186,64853912235916233429,2024-08-08,OS,147.45.76.186_OS,3,2024-08-08
149.154.158.154,00818860012482918321,2024-08-08,CDC,149.154.158.154_CDC,3,2024-08-08
152.32.128.214,15920309593055310684,2024-08-08,CMS,152.32.128.214_CMS,2683,2024-08-08
152.32.128.214,13983566077459384977,2024-08-08,FDA,152.32.128.214_FDA,1444,2024-08-08
152.32.128.214,13520457953477229971,2024-08-08,HHS,152.32.128.214_HHS,109,2024-08-08
152.32.128.214,35664937356778434955,2024-08-08,HRSA,152.32.128.214_HRSA,470,2024-08-08
152.32.128.214,64853912235916233429,2024-08-08,OS,152.32.128.214_OS,294,2024-08-08
152.42.188.153,15920309593055310684,2024-08-08,CMS,152.42.188.153_CMS,10,2024-08-08
152.42.188.153,35664937356778434955,2024-08-08,HRSA,152.42.188.153_HRSA,2,2024-08-08
152.42.188.153,64853912235916233429,2024-08-08,OS,152.42.188.153_OS,1,2024-08-08
156.146.63.131,13520457953477229971,2024-08-08,HHS,156.146.63.131_HHS,1,2024-08-08
156.146.63.168,00818860012482918321,2024-08-08,CDC,156.146.63.168_CDC,3,2024-08-08
156.146.63.168,13520457953477229971,2024-08-08,HHS,156.146.63.168_HHS,1,2024-08-08
156.146.63.169,00818860012482918321,2024-08-08,CDC,156.146.63.169_CDC,5,2024-08-08
156.146.63.172,00818860012482918321,2024-08-08,CDC,156.146.63.172_CDC,4,2024-08-08
156.146.63.183,13520457953477229971,2024-08-08,HHS,156.146.63.183_HHS,1,2024-08-08
162.142.125.255,15920309593055310684,2024-08-08,CMS,162.142.125.255_CMS,221776,2024-08-08
162.142.125.255,13983566077459384977,2024-08-08,FDA,162.142.125.255_FDA,69366,2024-08-08
162.142.125.255,13520457953477229971,2024-08-08,HHS,162.142.125.255_HHS,749,2024-08-08
162.142.125.255,35664937356778434955,2024-08-08,HRSA,162.142.125.255_HRSA,22425,2024-08-08
162.142.125.255,64853912235916233429,2024-08-08,OS,162.142.125.255_OS,27837,2024-08-08
162.241.225.237,74198686107399967946,2024-08-08,VA,162.241.225.237_VA,10,2024-08-08
164.92.231.207,15920309593055310684,2024-08-08,CMS,164.92.231.207_CMS,28028,2024-08-08
164.92.231.207,13983566077459384977,2024-08-08,FDA,164.92.231.207_FDA,4130,2024-08-08
164.92.231.207,13520457953477229971,2024-08-08,HHS,164.92.231.207_HHS,45,2024-08-08
164.92.231.207,35664937356778434955,2024-08-08,HRSA,164.92.231.207_HRSA,1303,2024-08-08
164.92.231.207,64853912235916233429,2024-08-08,OS,164.92.231.207_OS,3226,2024-08-08
165.22.54.16,15920309593055310684,2024-08-08,CMS,165.22.54.16_CMS,1160,2024-08-08
165.22.54.16,35664937356778434955,2024-08-08,HRSA,165.22.54.16_HRSA,63,2024-08-08
165.22.54.16,64853912235916233429,2024-08-08,OS,165.22.54.16_OS,120,2024-08-08
171.25.193.20,64853912235916233429,2024-08-08,OS,171.25.193.20_OS,1,2024-08-08
171.25.193.25,64853912235916233429,2024-08-08,OS,171.25.193.25_OS,1,2024-08-08
171.25.193.77,74198686107399967946,2024-08-08,VA,171.25.193.77_VA,6,2024-08-08
171.25.193.78,64853912235916233429,2024-08-08,OS,171.25.193.78_OS,3,2024-08-08
172.240.108.68,00818860012482918321,2024-08-08,CDC,172.240.108.68_CDC,38,2024-08-08
172.240.108.68,35664937356778434955,2024-08-08,HRSA,172.240.108.68_HRSA,122,2024-08-08
172.240.108.68,74198686107399967946,2024-08-08,VA,172.240.108.68_VA,96,2024-08-08
172.98.33.195,74198686107399967946,2024-08-08,VA,172.98.33.195_VA,34,2024-08-08
173.208.96.45,13520457953477229971,2024-08-08,HHS,173.208.96.45_HHS,2,2024-08-08
178.175.129.35,00818860012482918321,2024-08-08,CDC,178.175.129.35_CDC,2,2024-08-08
178.175.129.37,00818860012482918321,2024-08-08,CDC,178.175.129.37_CDC,5,2024-08-08
179.43.159.78,15920309593055310684,2024-08-08,CMS,179.43.159.78_CMS,50,2024-08-08
179.43.159.78,64853912235916233429,2024-08-08,OS,179.43.159.78_OS,3,2024-08-08
183.215.194.158,15920309593055310684,2024-08-08,CMS,183.215.194.158_CMS,421,2024-08-08
183.215.194.158,13983566077459384977,2024-08-08,FDA,183.215.194.158_FDA,134,2024-08-08
183.215.194.158,35664937356778434955,2024-08-08,HRSA,183.215.194.158_HRSA,34,2024-08-08
183.215.194.158,64853912235916233429,2024-08-08,OS,183.215.194.158_OS,64,2024-08-08
183.249.17.131,15920309593055310684,2024-08-08,CMS,183.249.17.131_CMS,180,2024-08-08
183.249.17.131,13983566077459384977,2024-08-08,FDA,183.249.17.131_FDA,6,2024-08-08
183.249.17.131,64853912235916233429,2024-08-08,OS,183.249.17.131_OS,6,2024-08-08
184.168.131.241,74198686107399967946,2024-08-08,VA,184.168.131.241_VA,8,2024-08-08
184.170.248.5,74198686107399967946,2024-08-08,VA,184.170.248.5_VA,10,2024-08-08
185.129.62.62,15920309593055310684,2024-08-08,CMS,185.129.62.62_CMS,327,2024-08-08
185.129.62.62,64853912235916233429,2024-08-08,OS,185.129.62.62_OS,34,2024-08-08
185.220.101.182,15920309593055310684,2024-08-08,CMS,185.220.101.182_CMS,95,2024-08-08
185.220.101.182,13983566077459384977,2024-08-08,FDA,185.220.101.182_FDA,2,2024-08-08
185.220.101.182,64853912235916233429,2024-08-08,OS,185.220.101.182_OS,6,2024-08-08
185.220.101.58,15920309593055310684,2024-08-08,CMS,185.220.101.58_CMS,167,2024-08-08
185.220.101.58,64853912235916233429,2024-08-08,OS,185.220.101.58_OS,8,2024-08-08
185.230.63.171,00818860012482918321,2024-08-08,CDC,185.230.63.171_CDC,27,2024-08-08
185.230.63.171,15920309593055310684,2024-08-08,CMS,185.230.63.171_CMS,6,2024-08-08
185.230.63.171,13520457953477229971,2024-08-08,HHS,185.230.63.171_HHS,35,2024-08-08
185.230.63.171,35664937356778434955,2024-08-08,HRSA,185.230.63.171_HRSA,5,2024-08-08
185.241.208.204,64853912235916233429,2024-08-08,OS,185.241.208.204_OS,1,2024-08-08
185.253.162.21,00818860012482918321,2024-08-08,CDC,185.253.162.21_CDC,5,2024-08-08
185.253.162.21,13520457953477229971,2024-08-08,HHS,185.253.162.21_HHS,1,2024-08-08
185.32.126.65,13983566077459384977,2024-08-08,FDA,185.32.126.65_FDA,40,2024-08-08
185.34.33.2,15920309593055310684,2024-08-08,CMS,185.34.33.2_CMS,103,2024-08-08
185.34.33.2,64853912235916233429,2024-08-08,OS,185.34.33.2_OS,10,2024-08-08
188.119.66.107,15920309593055310684,2024-08-08,CMS,188.119.66.107_CMS,101838,2024-08-08
188.119.66.107,13520457953477229971,2024-08-08,HHS,188.119.66.107_HHS,3,2024-08-08
188.119.66.107,64853912235916233429,2024-08-08,OS,188.119.66.107_OS,11308,2024-08-08
193.233.133.109,15920309593055310684,2024-08-08,CMS,193.233.133.109_CMS,162,2024-08-08
193.233.133.109,64853912235916233429,2024-08-08,OS,193.233.133.109_OS,17,2024-08-08
193.32.162.83,15920309593055310684,2024-08-08,CMS,193.32.162.83_CMS,5958,2024-08-08
193.32.162.83,13983566077459384977,2024-08-08,FDA,193.32.162.83_FDA,1245,2024-08-08
193.32.162.83,13520457953477229971,2024-08-08,HHS,193.32.162.83_HHS,8,2024-08-08
193.32.162.83,35664937356778434955,2024-08-08,HRSA,193.32.162.83_HRSA,343,2024-08-08
193.32.162.83,64853912235916233429,2024-08-08,OS,193.32.162.83_OS,413,2024-08-08
194.165.16.4,13983566077459384977,2024-08-08,FDA,194.165.16.4_FDA,805,2024-08-08
194.165.16.4,35664937356778434955,2024-08-08,HRSA,194.165.16.4_HRSA,328,2024-08-08
194.165.16.4,64853912235916233429,2024-08-08,OS,194.165.16.4_OS,105,2024-08-08
198.16.66.124,00818860012482918321,2024-08-08,CDC,198.16.66.124_CDC,3,2024-08-08
198.16.66.124,15920309593055310684,2024-08-08,CMS,198.16.66.124_CMS,34,2024-08-08
198.16.66.156,00818860012482918321,2024-08-08,CDC,198.16.66.156_CDC,5,2024-08-08
198.16.66.156,15920309593055310684,2024-08-08,CMS,198.16.66.156_CMS,33,2024-08-08
198.16.70.28,15920309593055310684,2024-08-08,CMS,198.16.70.28_CMS,34,2024-08-08
198.185.159.144,74198686107399967946,2024-08-08,VA,198.185.159.144_VA,223,2024-08-08
198.185.159.145,74198686107399967946,2024-08-08,VA,198.185.159.145_VA,438,2024-08-08
198.23.192.30,15920309593055310684,2024-08-08,CMS,198.23.192.30_CMS,662,2024-08-08
198.23.192.30,35664937356778434955,2024-08-08,HRSA,198.23.192.30_HRSA,144,2024-08-08
198.23.192.30,64853912235916233429,2024-08-08,OS,198.23.192.30_OS,54,2024-08-08
205.169.39.195,15920309593055310684,2024-08-08,CMS,205.169.39.195_CMS,13,2024-08-08
207.244.71.82,00818860012482918321,2024-08-08,CDC,207.244.71.82_CDC,5,2024-08-08
207.244.71.82,15920309593055310684,2024-08-08,CMS,207.244.71.82_CMS,33,2024-08-08
207.244.71.82,64853912235916233429,2024-08-08,OS,207.244.71.82_OS,25,2024-08-08
207.244.71.84,00818860012482918321,2024-08-08,CDC,207.244.71.84_CDC,3,2024-08-08
207.244.71.84,15920309593055310684,2024-08-08,CMS,207.244.71.84_CMS,1,2024-08-08
207.244.71.84,64853912235916233429,2024-08-08,OS,207.244.71.84_OS,15,2024-08-08
207.244.89.161,15920309593055310684,2024-08-08,CMS,207.244.89.161_CMS,5,2024-08-08
207.244.89.161,64853912235916233429,2024-08-08,OS,207.244.89.161_OS,8,2024-08-08
207.244.89.162,00818860012482918321,2024-08-08,CDC,207.244.89.162_CDC,6,2024-08-08
207.244.89.162,15920309593055310684,2024-08-08,CMS,207.244.89.162_CMS,34,2024-08-08
207.244.89.162,64853912235916233429,2024-08-08,OS,207.244.89.162_OS,8,2024-08-08
208.87.233.190,13983566077459384977,2024-08-08,FDA,208.87.233.190_FDA,204,2024-08-08
208.87.233.190,13520457953477229971,2024-08-08,HHS,208.87.233.190_HHS,17,2024-08-08
208.87.233.190,64853912235916233429,2024-08-08,OS,208.87.233.190_OS,5,2024-08-08
216.98.158.52,13983566077459384977,2024-08-08,FDA,216.98.158.52_FDA,736,2024-08-08
221.222.184.230,15920309593055310684,2024-08-08,CMS,221.222.184.230_CMS,197663,2024-08-08
221.222.184.230,13983566077459384977,2024-08-08,FDA,221.222.184.230_FDA,1867,2024-08-08
221.222.184.230,13520457953477229971,2024-08-08,HHS,221.222.184.230_HHS,20,2024-08-08
