indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.172.134.26,15920309593055310684,2024-08-04,CMS,103.172.134.26_CMS,11,2024-08-04
103.56.61.144,15920309593055310684,2024-08-04,CMS,103.56.61.144_CMS,109,2024-08-04
103.56.61.144,13520457953477229971,2024-08-04,HHS,103.56.61.144_HHS,1163,2024-08-04
104.18.32.191,74198686107399967946,2024-08-04,VA,104.18.32.191_VA,1,2024-08-04
104.18.68.40,15920309593055310684,2024-08-04,CMS,104.18.68.40_CMS,5,2024-08-04
104.18.69.40,15920309593055310684,2024-08-04,CMS,104.18.69.40_CMS,4,2024-08-04
104.21.3.76,00818860012482918321,2024-08-04,CDC,104.21.3.76_CDC,5,2024-08-04
104.21.3.76,74198686107399967946,2024-08-04,VA,104.21.3.76_VA,2,2024-08-04
104.219.232.126,15920309593055310684,2024-08-04,CMS,104.219.232.126_CMS,123,2024-08-04
104.219.232.126,64853912235916233429,2024-08-04,OS,104.219.232.126_OS,9,2024-08-04
104.37.135.145,74198686107399967946,2024-08-04,VA,104.37.135.145_VA,10,2024-08-04
107.189.13.254,15920309593055310684,2024-08-04,CMS,107.189.13.254_CMS,10,2024-08-04
107.189.30.69,15920309593055310684,2024-08-04,CMS,107.189.30.69_CMS,225,2024-08-04
107.189.30.69,64853912235916233429,2024-08-04,OS,107.189.30.69_OS,43,2024-08-04
118.193.72.187,15920309593055310684,2024-08-04,CMS,118.193.72.187_CMS,55427,2024-08-04
118.193.72.187,13983566077459384977,2024-08-04,FDA,118.193.72.187_FDA,2097,2024-08-04
118.193.72.187,13520457953477229971,2024-08-04,HHS,118.193.72.187_HHS,252,2024-08-04
118.193.72.187,35664937356778434955,2024-08-04,HRSA,118.193.72.187_HRSA,1783,2024-08-04
118.193.72.187,64853912235916233429,2024-08-04,OS,118.193.72.187_OS,4004,2024-08-04
119.91.235.16,15920309593055310684,2024-08-04,CMS,119.91.235.16_CMS,35427,2024-08-04
119.91.235.16,13983566077459384977,2024-08-04,FDA,119.91.235.16_FDA,558,2024-08-04
119.91.235.16,13520457953477229971,2024-08-04,HHS,119.91.235.16_HHS,3,2024-08-04
119.91.235.16,35664937356778434955,2024-08-04,HRSA,119.91.235.16_HRSA,136,2024-08-04
119.91.235.16,64853912235916233429,2024-08-04,OS,119.91.235.16_OS,3549,2024-08-04
13.107.136.10,15920309593055310684,2024-08-04,CMS,13.107.136.10_CMS,115790,2024-08-04
13.107.138.10,15920309593055310684,2024-08-04,CMS,13.107.138.10_CMS,116065,2024-08-04
142.4.218.114,15920309593055310684,2024-08-04,CMS,142.4.218.114_CMS,859779,2024-08-04
142.4.218.114,13983566077459384977,2024-08-04,FDA,142.4.218.114_FDA,5,2024-08-04
142.4.218.114,13520457953477229971,2024-08-04,HHS,142.4.218.114_HHS,36,2024-08-04
142.4.218.114,35664937356778434955,2024-08-04,HRSA,142.4.218.114_HRSA,20,2024-08-04
142.4.218.114,64853912235916233429,2024-08-04,OS,142.4.218.114_OS,117761,2024-08-04
146.70.45.166,74198686107399967946,2024-08-04,VA,146.70.45.166_VA,84,2024-08-04
146.71.50.198,15920309593055310684,2024-08-04,CMS,146.71.50.198_CMS,27171,2024-08-04
146.71.50.198,13983566077459384977,2024-08-04,FDA,146.71.50.198_FDA,23635,2024-08-04
146.71.50.198,13520457953477229971,2024-08-04,HHS,146.71.50.198_HHS,157,2024-08-04
146.71.50.198,35664937356778434955,2024-08-04,HRSA,146.71.50.198_HRSA,5490,2024-08-04
146.71.50.198,64853912235916233429,2024-08-04,OS,146.71.50.198_OS,4121,2024-08-04
147.182.156.154,15920309593055310684,2024-08-04,CMS,147.182.156.154_CMS,6,2024-08-04
147.182.156.154,64853912235916233429,2024-08-04,OS,147.182.156.154_OS,3,2024-08-04
147.45.76.186,15920309593055310684,2024-08-04,CMS,147.45.76.186_CMS,16,2024-08-04
147.45.76.186,64853912235916233429,2024-08-04,OS,147.45.76.186_OS,4,2024-08-04
149.36.49.225,64853912235916233429,2024-08-04,OS,149.36.49.225_OS,2,2024-08-04
152.32.128.214,15920309593055310684,2024-08-04,CMS,152.32.128.214_CMS,1458,2024-08-04
152.32.128.214,13983566077459384977,2024-08-04,FDA,152.32.128.214_FDA,1199,2024-08-04
152.32.128.214,13520457953477229971,2024-08-04,HHS,152.32.128.214_HHS,174,2024-08-04
