indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
1.233.75.195,15920309593055310684,2024-06-09,CMS,1.233.75.195_CMS,109,2024-06-09
1.233.75.195,35664937356778434955,2024-06-09,HRSA,1.233.75.195_HRSA,5,2024-06-09
1.233.75.195,64853912235916233429,2024-06-09,OS,1.233.75.195_OS,14,2024-06-09
103.56.61.144,15920309593055310684,2024-06-09,CMS,103.56.61.144_CMS,353414,2024-06-09
103.56.61.144,13520457953477229971,2024-06-09,HHS,103.56.61.144_HHS,879,2024-06-09
103.77.192.15,15920309593055310684,2024-06-09,CMS,103.77.192.15_CMS,10,2024-06-09
103.77.192.88,15920309593055310684,2024-06-09,CMS,103.77.192.88_CMS,6,2024-06-09
104.152.52.200,15920309593055310684,2024-06-09,CMS,104.152.52.200_CMS,235987,2024-06-09
104.168.32.136,13983566077459384977,2024-06-09,FDA,104.168.32.136_FDA,6,2024-06-09
104.168.32.136,64853912235916233429,2024-06-09,OS,104.168.32.136_OS,10,2024-06-09
104.18.32.191,74198686107399967946,2024-06-09,VA,104.18.32.191_VA,47,2024-06-09
104.18.69.40,15920309593055310684,2024-06-09,CMS,104.18.69.40_CMS,8,2024-06-09
104.21.3.76,74198686107399967946,2024-06-09,VA,104.21.3.76_VA,4,2024-06-09
104.219.232.126,15920309593055310684,2024-06-09,CMS,104.219.232.126_CMS,6,2024-06-09
104.219.232.126,13983566077459384977,2024-06-09,FDA,104.219.232.126_FDA,5,2024-06-09
104.219.232.126,64853912235916233429,2024-06-09,OS,104.219.232.126_OS,12,2024-06-09
104.223.91.28,74198686107399967946,2024-06-09,VA,104.223.91.28_VA,2,2024-06-09
104.37.135.145,74198686107399967946,2024-06-09,VA,104.37.135.145_VA,4,2024-06-09
107.189.13.254,15920309593055310684,2024-06-09,CMS,107.189.13.254_CMS,11,2024-06-09
107.189.3.148,13520457953477229971,2024-06-09,HHS,107.189.3.148_HHS,1,2024-06-09
107.189.30.69,15920309593055310684,2024-06-09,CMS,107.189.30.69_CMS,21,2024-06-09
107.189.30.69,13983566077459384977,2024-06-09,FDA,107.189.30.69_FDA,23,2024-06-09
107.189.30.69,35664937356778434955,2024-06-09,HRSA,107.189.30.69_HRSA,4,2024-06-09
107.189.30.69,64853912235916233429,2024-06-09,OS,107.189.30.69_OS,7,2024-06-09
118.193.72.187,15920309593055310684,2024-06-09,CMS,118.193.72.187_CMS,1844,2024-06-09
118.193.72.187,13983566077459384977,2024-06-09,FDA,118.193.72.187_FDA,2815,2024-06-09
118.193.72.187,35664937356778434955,2024-06-09,HRSA,118.193.72.187_HRSA,768,2024-06-09
118.193.72.187,64853912235916233429,2024-06-09,OS,118.193.72.187_OS,531,2024-06-09
119.91.235.16,15920309593055310684,2024-06-09,CMS,119.91.235.16_CMS,985,2024-06-09
119.91.235.16,13983566077459384977,2024-06-09,FDA,119.91.235.16_FDA,606,2024-06-09
119.91.235.16,13520457953477229971,2024-06-09,HHS,119.91.235.16_HHS,2,2024-06-09
119.91.235.16,35664937356778434955,2024-06-09,HRSA,119.91.235.16_HRSA,70,2024-06-09
119.91.235.16,64853912235916233429,2024-06-09,OS,119.91.235.16_OS,154,2024-06-09
13.107.136.10,15920309593055310684,2024-06-09,CMS,13.107.136.10_CMS,104458,2024-06-09
13.107.138.10,15920309593055310684,2024-06-09,CMS,13.107.138.10_CMS,105380,2024-06-09
142.4.218.114,13983566077459384977,2024-06-09,FDA,142.4.218.114_FDA,15,2024-06-09
142.4.218.114,35664937356778434955,2024-06-09,HRSA,142.4.218.114_HRSA,25,2024-06-09
142.4.218.114,64853912235916233429,2024-06-09,OS,142.4.218.114_OS,677,2024-06-09
142.54.229.249,74198686107399967946,2024-06-09,VA,142.54.229.249_VA,2,2024-06-09
142.93.77.105,64853912235916233429,2024-06-09,OS,142.93.77.105_OS,5,2024-06-09
144.172.73.6,15920309593055310684,2024-06-09,CMS,144.172.73.6_CMS,81,2024-06-09
144.172.73.6,13983566077459384977,2024-06-09,FDA,144.172.73.6_FDA,53,2024-06-09
144.172.73.6,35664937356778434955,2024-06-09,HRSA,144.172.73.6_HRSA,8,2024-06-09
144.172.73.6,64853912235916233429,2024-06-09,OS,144.172.73.6_OS,21,2024-06-09
146.70.112.126,64853912235916233429,2024-06-09,OS,146.70.112.126_OS,1,2024-06-09
146.70.171.99,74198686107399967946,2024-06-09,VA,146.70.171.99_VA,2,2024-06-09
146.70.192.174,13983566077459384977,2024-06-09,FDA,146.70.192.174_FDA,2,2024-06-09
146.70.45.166,74198686107399967946,2024-06-09,VA,146.70.45.166_VA,18,2024-06-09
146.71.50.198,15920309593055310684,2024-06-09,CMS,146.71.50.198_CMS,43322,2024-06-09
146.71.50.198,35664937356778434955,2024-06-09,HRSA,146.71.50.198_HRSA,3705,2024-06-09
146.71.50.198,64853912235916233429,2024-06-09,OS,146.71.50.198_OS,7040,2024-06-09
149.88.27.196,13983566077459384977,2024-06-09,FDA,149.88.27.196_FDA,21,2024-06-09
149.88.27.214,64853912235916233429,2024-06-09,OS,149.88.27.214_OS,11,2024-06-09
149.88.27.217,15920309593055310684,2024-06-09,CMS,149.88.27.217_CMS,2,2024-06-09
149.88.27.217,13983566077459384977,2024-06-09,FDA,149.88.27.217_FDA,1,2024-06-09
149.88.27.217,35664937356778434955,2024-06-09,HRSA,149.88.27.217_HRSA,1,2024-06-09
15.235.218.150,74198686107399967946,2024-06-09,VA,15.235.218.150_VA,16,2024-06-09
156.146.63.173,15920309593055310684,2024-06-09,CMS,156.146.63.173_CMS,400,2024-06-09
156.146.63.173,13983566077459384977,2024-06-09,FDA,156.146.63.173_FDA,272,2024-06-09
156.146.63.173,35664937356778434955,2024-06-09,HRSA,156.146.63.173_HRSA,48,2024-06-09
156.146.63.173,64853912235916233429,2024-06-09,OS,156.146.63.173_OS,73,2024-06-09
161.35.129.51,15920309593055310684,2024-06-09,CMS,161.35.129.51_CMS,6,2024-06-09
161.35.129.51,64853912235916233429,2024-06-09,OS,161.35.129.51_OS,1,2024-06-09
162.241.216.236,74198686107399967946,2024-06-09,VA,162.241.216.236_VA,4,2024-06-09
162.243.130.36,15920309593055310684,2024-06-09,CMS,162.243.130.36_CMS,94,2024-06-09
162.243.130.36,64853912235916233429,2024-06-09,OS,162.243.130.36_OS,26,2024-06-09
162.243.139.14,13983566077459384977,2024-06-09,FDA,162.243.139.14_FDA,64203,2024-06-09
162.247.72.192,13983566077459384977,2024-06-09,FDA,162.247.72.192_FDA,8,2024-06-09
169.150.201.25,64853912235916233429,2024-06-09,OS,169.150.201.25_OS,1,2024-06-09
171.25.193.77,74198686107399967946,2024-06-09,VA,171.25.193.77_VA,48,2024-06-09
171.25.193.78,74198686107399967946,2024-06-09,VA,171.25.193.78_VA,18,2024-06-09
172.104.131.24,15920309593055310684,2024-06-09,CMS,172.104.131.24_CMS,6,2024-06-09
172.104.131.24,13520457953477229971,2024-06-09,HHS,172.104.131.24_HHS,99,2024-06-09
172.240.108.68,74198686107399967946,2024-06-09,VA,172.240.108.68_VA,54,2024-06-09
172.98.33.195,74198686107399967946,2024-06-09,VA,172.98.33.195_VA,5,2024-06-09
179.43.159.78,15920309593055310684,2024-06-09,CMS,179.43.159.78_CMS,5,2024-06-09
179.43.159.78,64853912235916233429,2024-06-09,OS,179.43.159.78_OS,2,2024-06-09
184.170.248.5,74198686107399967946,2024-06-09,VA,184.170.248.5_VA,6,2024-06-09
185.108.105.110,74198686107399967946,2024-06-09,VA,185.108.105.110_VA,6,2024-06-09
185.129.62.62,15920309593055310684,2024-06-09,CMS,185.129.62.62_CMS,138,2024-06-09
185.129.62.62,13983566077459384977,2024-06-09,FDA,185.129.62.62_FDA,56,2024-06-09
185.129.62.62,35664937356778434955,2024-06-09,HRSA,185.129.62.62_HRSA,10,2024-06-09
185.129.62.62,64853912235916233429,2024-06-09,OS,185.129.62.62_OS,30,2024-06-09
185.220.101.182,15920309593055310684,2024-06-09,CMS,185.220.101.182_CMS,28,2024-06-09
185.220.101.182,13983566077459384977,2024-06-09,FDA,185.220.101.182_FDA,18,2024-06-09
185.220.101.182,35664937356778434955,2024-06-09,HRSA,185.220.101.182_HRSA,2,2024-06-09
185.220.101.182,64853912235916233429,2024-06-09,OS,185.220.101.182_OS,2,2024-06-09
185.220.101.58,15920309593055310684,2024-06-09,CMS,185.220.101.58_CMS,31,2024-06-09
185.220.101.58,13983566077459384977,2024-06-09,FDA,185.220.101.58_FDA,16,2024-06-09
185.220.101.58,35664937356778434955,2024-06-09,HRSA,185.220.101.58_HRSA,3,2024-06-09
185.220.101.58,64853912235916233429,2024-06-09,OS,185.220.101.58_OS,11,2024-06-09
