indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.68.40,15920309593055310684,2024-11-16,CMS,104.18.68.40_CMS,148,2024-11-16
104.18.69.40,15920309593055310684,2024-11-16,CMS,104.18.69.40_CMS,8,2024-11-16
104.21.3.76,13520457953477229971,2024-11-16,HHS,104.21.3.76_HHS,4,2024-11-16
104.21.3.76,80363974983666420473,2024-11-16,IHS,104.21.3.76_IHS,213,2024-11-16
104.219.232.126,15920309593055310684,2024-11-16,CMS,104.219.232.126_CMS,6,2024-11-16
104.219.232.126,64853912235916233429,2024-11-16,OS,104.219.232.126_OS,1,2024-11-16
104.37.135.145,15920309593055310684,2024-11-16,CMS,104.37.135.145_CMS,9,2024-11-16
104.37.135.145,13520457953477229971,2024-11-16,HHS,104.37.135.145_HHS,2,2024-11-16
107.181.168.145,15920309593055310684,2024-11-16,CMS,107.181.168.145_CMS,19,2024-11-16
107.181.168.145,13520457953477229971,2024-11-16,HHS,107.181.168.145_HHS,2,2024-11-16
107.181.168.145,64853912235916233429,2024-11-16,OS,107.181.168.145_OS,1,2024-11-16
107.189.13.254,15920309593055310684,2024-11-16,CMS,107.189.13.254_CMS,4,2024-11-16
107.189.30.69,15920309593055310684,2024-11-16,CMS,107.189.30.69_CMS,4,2024-11-16
107.189.30.69,13983566077459384977,2024-11-16,FDA,107.189.30.69_FDA,5,2024-11-16
107.189.30.69,64853912235916233429,2024-11-16,OS,107.189.30.69_OS,7,2024-11-16
118.193.72.187,15920309593055310684,2024-11-16,CMS,118.193.72.187_CMS,484,2024-11-16
118.193.72.187,13983566077459384977,2024-11-16,FDA,118.193.72.187_FDA,256,2024-11-16
118.193.72.187,13520457953477229971,2024-11-16,HHS,118.193.72.187_HHS,5555,2024-11-16
118.193.72.187,80363974983666420473,2024-11-16,IHS,118.193.72.187_IHS,2,2024-11-16
118.193.72.187,64853912235916233429,2024-11-16,OS,118.193.72.187_OS,2755,2024-11-16
119.200.13.201,15920309593055310684,2024-11-16,CMS,119.200.13.201_CMS,1128,2024-11-16
119.200.13.201,13983566077459384977,2024-11-16,FDA,119.200.13.201_FDA,1125,2024-11-16
119.200.13.201,13520457953477229971,2024-11-16,HHS,119.200.13.201_HHS,1526,2024-11-16
119.200.13.201,35664937356778434955,2024-11-16,HRSA,119.200.13.201_HRSA,173,2024-11-16
119.200.13.201,64853912235916233429,2024-11-16,OS,119.200.13.201_OS,165,2024-11-16
139.59.147.83,15920309593055310684,2024-11-16,CMS,139.59.147.83_CMS,3354,2024-11-16
139.59.147.83,13983566077459384977,2024-11-16,FDA,139.59.147.83_FDA,3485,2024-11-16
139.59.147.83,13520457953477229971,2024-11-16,HHS,139.59.147.83_HHS,1580,2024-11-16
