indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.21.61.32,13520457953477229971,2024-11-30,HHS,104.21.61.32_HHS,1,2024-11-30
107.189.30.69,13983566077459384977,2024-11-30,FDA,107.189.30.69_FDA,14,2024-11-30
107.189.30.69,64853912235916233429,2024-11-30,OS,107.189.30.69_OS,1,2024-11-30
118.193.72.187,15920309593055310684,2024-11-30,CMS,118.193.72.187_CMS,26219,2024-11-30
118.193.72.187,13983566077459384977,2024-11-30,FDA,118.193.72.187_FDA,2560,2024-11-30
118.193.72.187,13520457953477229971,2024-11-30,HHS,118.193.72.187_HHS,1969,2024-11-30
118.193.72.187,35664937356778434955,2024-11-30,HRSA,118.193.72.187_HRSA,510,2024-11-30
118.193.72.187,80363974983666420473,2024-11-30,IHS,118.193.72.187_IHS,2,2024-11-30
118.193.72.187,64853912235916233429,2024-11-30,OS,118.193.72.187_OS,3940,2024-11-30
119.200.13.201,15920309593055310684,2024-11-30,CMS,119.200.13.201_CMS,1561,2024-11-30
119.200.13.201,13983566077459384977,2024-11-30,FDA,119.200.13.201_FDA,1115,2024-11-30
119.200.13.201,13520457953477229971,2024-11-30,HHS,119.200.13.201_HHS,1359,2024-11-30
119.200.13.201,35664937356778434955,2024-11-30,HRSA,119.200.13.201_HRSA,250,2024-11-30
119.200.13.201,64853912235916233429,2024-11-30,OS,119.200.13.201_OS,243,2024-11-30
138.199.53.226,13520457953477229971,2024-11-30,HHS,138.199.53.226_HHS,1,2024-11-30
139.59.147.83,15920309593055310684,2024-11-30,CMS,139.59.147.83_CMS,4222,2024-11-30
139.59.147.83,13983566077459384977,2024-11-30,FDA,139.59.147.83_FDA,3339,2024-11-30
139.59.147.83,13520457953477229971,2024-11-30,HHS,139.59.147.83_HHS,1361,2024-11-30
139.59.147.83,35664937356778434955,2024-11-30,HRSA,139.59.147.83_HRSA,710,2024-11-30
139.59.147.83,64853912235916233429,2024-11-30,OS,139.59.147.83_OS,697,2024-11-30
146.70.204.166,15920309593055310684,2024-11-30,CMS,146.70.204.166_CMS,120,2024-11-30
146.70.204.168,13520457953477229971,2024-11-30,HHS,146.70.204.168_HHS,2,2024-11-30
146.70.204.172,13520457953477229971,2024-11-30,HHS,146.70.204.172_HHS,2,2024-11-30
146.70.204.180,13520457953477229971,2024-11-30,HHS,146.70.204.180_HHS,2,2024-11-30
146.70.204.183,13520457953477229971,2024-11-30,HHS,146.70.204.183_HHS,3,2024-11-30
146.70.204.185,13520457953477229971,2024-11-30,HHS,146.70.204.185_HHS,2,2024-11-30
146.70.204.187,13520457953477229971,2024-11-30,HHS,146.70.204.187_HHS,2,2024-11-30
146.70.204.189,15920309593055310684,2024-11-30,CMS,146.70.204.189_CMS,2,2024-11-30
146.70.45.166,13520457953477229971,2024-11-30,HHS,146.70.45.166_HHS,17,2024-11-30
146.70.72.131,13520457953477229971,2024-11-30,HHS,146.70.72.131_HHS,2,2024-11-30
146.71.50.198,15920309593055310684,2024-11-30,CMS,146.71.50.198_CMS,548,2024-11-30
146.71.50.198,13983566077459384977,2024-11-30,FDA,146.71.50.198_FDA,660,2024-11-30
146.71.50.198,13520457953477229971,2024-11-30,HHS,146.71.50.198_HHS,114,2024-11-30
146.71.50.198,35664937356778434955,2024-11-30,HRSA,146.71.50.198_HRSA,30,2024-11-30
146.71.50.198,64853912235916233429,2024-11-30,OS,146.71.50.198_OS,90,2024-11-30
147.45.76.186,15920309593055310684,2024-11-30,CMS,147.45.76.186_CMS,18,2024-11-30
147.45.76.186,13983566077459384977,2024-11-30,FDA,147.45.76.186_FDA,10,2024-11-30
147.45.76.186,13520457953477229971,2024-11-30,HHS,147.45.76.186_HHS,2,2024-11-30
147.45.76.186,35664937356778434955,2024-11-30,HRSA,147.45.76.186_HRSA,20,2024-11-30
147.45.76.186,64853912235916233429,2024-11-30,OS,147.45.76.186_OS,4,2024-11-30
149.36.49.225,13520457953477229971,2024-11-30,HHS,149.36.49.225_HHS,1,2024-11-30
149.88.27.201,13520457953477229971,2024-11-30,HHS,149.88.27.201_HHS,3,2024-11-30
149.88.27.205,13520457953477229971,2024-11-30,HHS,149.88.27.205_HHS,6,2024-11-30
149.88.27.208,13520457953477229971,2024-11-30,HHS,149.88.27.208_HHS,8,2024-11-30
149.88.27.212,64853912235916233429,2024-11-30,OS,149.88.27.212_OS,2,2024-11-30
149.88.27.218,13520457953477229971,2024-11-30,HHS,149.88.27.218_HHS,10,2024-11-30
149.88.27.228,13520457953477229971,2024-11-30,HHS,149.88.27.228_HHS,4,2024-11-30
149.88.27.231,13520457953477229971,2024-11-30,HHS,149.88.27.231_HHS,2,2024-11-30
152.32.128.214,15920309593055310684,2024-11-30,CMS,152.32.128.214_CMS,4088,2024-11-30
152.32.128.214,13983566077459384977,2024-11-30,FDA,152.32.128.214_FDA,3150,2024-11-30
152.32.128.214,13520457953477229971,2024-11-30,HHS,152.32.128.214_HHS,1961,2024-11-30
152.32.128.214,35664937356778434955,2024-11-30,HRSA,152.32.128.214_HRSA,637,2024-11-30
152.32.128.214,80363974983666420473,2024-11-30,IHS,152.32.128.214_IHS,2,2024-11-30
152.32.128.214,64853912235916233429,2024-11-30,OS,152.32.128.214_OS,658,2024-11-30
159.223.199.228,15920309593055310684,2024-11-30,CMS,159.223.199.228_CMS,6,2024-11-30
159.223.207.130,15920309593055310684,2024-11-30,CMS,159.223.207.130_CMS,2,2024-11-30
159.223.207.130,13983566077459384977,2024-11-30,FDA,159.223.207.130_FDA,6,2024-11-30
162.142.125.242,15920309593055310684,2024-11-30,CMS,162.142.125.242_CMS,215832,2024-11-30
162.142.125.242,13983566077459384977,2024-11-30,FDA,162.142.125.242_FDA,161387,2024-11-30
162.142.125.242,13520457953477229971,2024-11-30,HHS,162.142.125.242_HHS,54633,2024-11-30
162.142.125.242,35664937356778434955,2024-11-30,HRSA,162.142.125.242_HRSA,32340,2024-11-30
162.142.125.242,80363974983666420473,2024-11-30,IHS,162.142.125.242_IHS,19,2024-11-30
162.142.125.242,64853912235916233429,2024-11-30,OS,162.142.125.242_OS,34854,2024-11-30
162.142.125.247,15920309593055310684,2024-11-30,CMS,162.142.125.247_CMS,215767,2024-11-30
162.142.125.247,13983566077459384977,2024-11-30,FDA,162.142.125.247_FDA,162487,2024-11-30
