indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
80.66.83.46,15920309593055310684,2024-05-15,CMS,80.66.83.46_CMS,1399053,2024-05-15
80.66.83.46,64853912235916233429,2024-05-15,OS,80.66.83.46_OS,84099,2024-05-15
80.66.83.46,13983566077459384977,2024-05-15,FDA,80.66.83.46_FDA,310281,2024-05-15
80.66.83.46,13520457953477229971,2024-05-15,HHS,80.66.83.46_HHS,1353,2024-05-15
80.66.83.46,35664937356778434955,2024-05-15,HRSA,80.66.83.46_HRSA,42076,2024-05-15
80.66.83.49,64853912235916233429,2024-05-15,OS,80.66.83.49_OS,76582,2024-05-15
80.66.83.49,35664937356778434955,2024-05-15,HRSA,80.66.83.49_HRSA,39431,2024-05-15
80.66.83.49,15920309593055310684,2024-05-15,CMS,80.66.83.49_CMS,468551,2024-05-15
103.56.61.144,13983566077459384977,2024-05-15,FDA,103.56.61.144_FDA,223879,2024-05-15
103.56.61.144,35664937356778434955,2024-05-15,HRSA,103.56.61.144_HRSA,18148,2024-05-15
103.56.61.144,15920309593055310684,2024-05-15,CMS,103.56.61.144_CMS,164976,2024-05-15
103.56.61.144,64853912235916233429,2024-05-15,OS,103.56.61.144_OS,19347,2024-05-15
103.56.61.144,13520457953477229971,2024-05-15,HHS,103.56.61.144_HHS,175,2024-05-15
80.94.92.60,64853912235916233429,2024-05-15,OS,80.94.92.60_OS,35552,2024-05-15
80.94.92.60,13520457953477229971,2024-05-15,HHS,80.94.92.60_HHS,548,2024-05-15
80.94.92.60,35664937356778434955,2024-05-15,HRSA,80.94.92.60_HRSA,17368,2024-05-15
80.94.92.60,15920309593055310684,2024-05-15,CMS,80.94.92.60_CMS,205120,2024-05-15
80.94.92.60,13983566077459384977,2024-05-15,FDA,80.94.92.60_FDA,96147,2024-05-15
13.107.136.10,15920309593055310684,2024-05-15,CMS,13.107.136.10_CMS,89520,2024-05-15
13.107.138.10,15920309593055310684,2024-05-15,CMS,13.107.138.10_CMS,86653,2024-05-15
146.71.50.198,64853912235916233429,2024-05-15,OS,146.71.50.198_OS,4002,2024-05-15
146.71.50.198,15920309593055310684,2024-05-15,CMS,146.71.50.198_CMS,23628,2024-05-15
146.71.50.198,35664937356778434955,2024-05-15,HRSA,146.71.50.198_HRSA,2015,2024-05-15
146.71.50.198,74198686107399967946,2024-05-15,VA,146.71.50.198_VA,46,2024-05-15
160.20.146.136,15920309593055310684,2024-05-15,CMS,160.20.146.136_CMS,11768,2024-05-15
118.193.72.187,64853912235916233429,2024-05-15,OS,118.193.72.187_OS,629,2024-05-15
118.193.72.187,15920309593055310684,2024-05-15,CMS,118.193.72.187_CMS,3327,2024-05-15
118.193.72.187,13983566077459384977,2024-05-15,FDA,118.193.72.187_FDA,2803,2024-05-15
118.193.72.187,35664937356778434955,2024-05-15,HRSA,118.193.72.187_HRSA,256,2024-05-15
64.227.146.243,64853912235916233429,2024-05-15,OS,64.227.146.243_OS,936,2024-05-15
64.227.146.243,13983566077459384977,2024-05-15,FDA,64.227.146.243_FDA,5083,2024-05-15
64.227.146.243,15920309593055310684,2024-05-15,CMS,64.227.146.243_CMS,8,2024-05-15
64.227.146.243,13520457953477229971,2024-05-15,HHS,64.227.146.243_HHS,13,2024-05-15
64.227.146.243,35664937356778434955,2024-05-15,HRSA,64.227.146.243_HRSA,368,2024-05-15
208.87.233.190,13983566077459384977,2024-05-15,FDA,208.87.233.190_FDA,1777,2024-05-15
221.118.210.41,15920309593055310684,2024-05-15,CMS,221.118.210.41_CMS,849,2024-05-15
221.118.210.41,64853912235916233429,2024-05-15,OS,221.118.210.41_OS,140,2024-05-15
221.118.210.41,13983566077459384977,2024-05-15,FDA,221.118.210.41_FDA,592,2024-05-15
221.118.210.41,35664937356778434955,2024-05-15,HRSA,221.118.210.41_HRSA,61,2024-05-15
