indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.172.134.26,15920309593055310684,2024-07-01,CMS,103.172.134.26_CMS,19,2024-07-01
103.172.134.26,64853912235916233429,2024-07-01,OS,103.172.134.26_OS,2,2024-07-01
103.213.38.103,15920309593055310684,2024-07-01,CMS,103.213.38.103_CMS,35,2024-07-01
103.213.38.103,13983566077459384977,2024-07-01,FDA,103.213.38.103_FDA,28,2024-07-01
103.213.38.103,64853912235916233429,2024-07-01,OS,103.213.38.103_OS,11,2024-07-01
103.56.61.144,15920309593055310684,2024-07-01,CMS,103.56.61.144_CMS,244380,2024-07-01
103.56.61.144,13520457953477229971,2024-07-01,HHS,103.56.61.144_HHS,1128,2024-07-01
104.152.52.200,15920309593055310684,2024-07-01,CMS,104.152.52.200_CMS,40,2024-07-01
104.168.32.136,13983566077459384977,2024-07-01,FDA,104.168.32.136_FDA,12,2024-07-01
104.168.32.136,64853912235916233429,2024-07-01,OS,104.168.32.136_OS,36,2024-07-01
104.18.32.191,00818860012482918321,2024-07-01,CDC,104.18.32.191_CDC,3,2024-07-01
104.18.32.191,35664937356778434955,2024-07-01,HRSA,104.18.32.191_HRSA,14,2024-07-01
104.18.32.191,74198686107399967946,2024-07-01,VA,104.18.32.191_VA,48,2024-07-01
104.18.32.68,00818860012482918321,2024-07-01,CDC,104.18.32.68_CDC,7,2024-07-01
104.18.68.40,15920309593055310684,2024-07-01,CMS,104.18.68.40_CMS,149,2024-07-01
104.18.69.40,15920309593055310684,2024-07-01,CMS,104.18.69.40_CMS,495,2024-07-01
104.21.25.162,00818860012482918321,2024-07-01,CDC,104.21.25.162_CDC,1,2024-07-01
104.21.3.76,15920309593055310684,2024-07-01,CMS,104.21.3.76_CMS,9,2024-07-01
104.21.3.76,74198686107399967946,2024-07-01,VA,104.21.3.76_VA,20,2024-07-01
104.21.47.124,15920309593055310684,2024-07-01,CMS,104.21.47.124_CMS,3,2024-07-01
104.21.54.132,74198686107399967946,2024-07-01,VA,104.21.54.132_VA,6,2024-07-01
104.219.232.126,15920309593055310684,2024-07-01,CMS,104.219.232.126_CMS,34,2024-07-01
104.219.232.126,13983566077459384977,2024-07-01,FDA,104.219.232.126_FDA,15,2024-07-01
104.219.232.126,64853912235916233429,2024-07-01,OS,104.219.232.126_OS,4,2024-07-01
107.189.13.254,15920309593055310684,2024-07-01,CMS,107.189.13.254_CMS,21,2024-07-01
107.189.3.94,64853912235916233429,2024-07-01,OS,107.189.3.94_OS,1,2024-07-01
107.189.30.69,15920309593055310684,2024-07-01,CMS,107.189.30.69_CMS,30,2024-07-01
107.189.30.69,13983566077459384977,2024-07-01,FDA,107.189.30.69_FDA,22,2024-07-01
107.189.30.69,64853912235916233429,2024-07-01,OS,107.189.30.69_OS,8,2024-07-01
107.189.8.16,13983566077459384977,2024-07-01,FDA,107.189.8.16_FDA,4,2024-07-01
113.133.177.77,15920309593055310684,2024-07-01,CMS,113.133.177.77_CMS,5363,2024-07-01
113.133.177.77,13983566077459384977,2024-07-01,FDA,113.133.177.77_FDA,2361,2024-07-01
113.133.177.77,13520457953477229971,2024-07-01,HHS,113.133.177.77_HHS,9,2024-07-01
113.133.177.77,35664937356778434955,2024-07-01,HRSA,113.133.177.77_HRSA,411,2024-07-01
113.133.177.77,64853912235916233429,2024-07-01,OS,113.133.177.77_OS,716,2024-07-01
118.193.72.187,15920309593055310684,2024-07-01,CMS,118.193.72.187_CMS,896,2024-07-01
118.193.72.187,13983566077459384977,2024-07-01,FDA,118.193.72.187_FDA,256,2024-07-01
118.193.72.187,13520457953477229971,2024-07-01,HHS,118.193.72.187_HHS,8,2024-07-01
118.193.72.187,64853912235916233429,2024-07-01,OS,118.193.72.187_OS,378,2024-07-01
119.91.235.16,15920309593055310684,2024-07-01,CMS,119.91.235.16_CMS,154,2024-07-01
