indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,15920309593055310684,2024-03-01,CMS,104.18.32.191_CMS,13,2024-03-01
104.18.32.191,74198686107399967946,2024-03-01,VA,104.18.32.191_VA,46,2024-03-01
104.18.32.68,00818860012482918321,2024-03-01,CDC,104.18.32.68_CDC,31,2024-03-01
104.18.32.68,13520457953477229971,2024-03-01,HHS,104.18.32.68_HHS,4,2024-03-01
104.21.2.24,74198686107399967946,2024-03-01,VA,104.21.2.24_VA,1,2024-03-01
104.21.44.238,00818860012482918321,2024-03-01,CDC,104.21.44.238_CDC,89,2024-03-01
108.61.171.103,00818860012482918321,2024-03-01,CDC,108.61.171.103_CDC,91,2024-03-01
142.4.218.114,15920309593055310684,2024-03-01,CMS,142.4.218.114_CMS,5,2024-03-01
142.4.218.114,13983566077459384977,2024-03-01,FDA,142.4.218.114_FDA,4,2024-03-01
142.4.218.114,64853912235916233429,2024-03-01,OS,142.4.218.114_OS,6,2024-03-01
146.70.45.166,74198686107399967946,2024-03-01,VA,146.70.45.166_VA,6,2024-03-01
155.133.5.15,64853912235916233429,2024-03-01,OS,155.133.5.15_OS,1,2024-03-01
161.35.27.144,15920309593055310684,2024-03-01,CMS,161.35.27.144_CMS,5023,2024-03-01
161.35.27.144,13983566077459384977,2024-03-01,FDA,161.35.27.144_FDA,9114,2024-03-01
161.35.27.144,13520457953477229971,2024-03-01,HHS,161.35.27.144_HHS,18,2024-03-01
161.35.27.144,35664937356778434955,2024-03-01,HRSA,161.35.27.144_HRSA,715,2024-03-01
161.35.27.144,64853912235916233429,2024-03-01,OS,161.35.27.144_OS,6605,2024-03-01
162.241.216.236,35664937356778434955,2024-03-01,HRSA,162.241.216.236_HRSA,3,2024-03-01
162.241.216.236,74198686107399967946,2024-03-01,VA,162.241.216.236_VA,4,2024-03-01
162.243.161.105,15920309593055310684,2024-03-01,CMS,162.243.161.105_CMS,26792,2024-03-01
162.243.161.105,13983566077459384977,2024-03-01,FDA,162.243.161.105_FDA,27889,2024-03-01
162.243.161.105,13520457953477229971,2024-03-01,HHS,162.243.161.105_HHS,110,2024-03-01
