indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
102.129.153.158,13983566077459384977,2024-07-26,FDA,102.129.153.158_FDA,2,2024-07-26
103.172.134.26,64853912235916233429,2024-07-26,OS,103.172.134.26_OS,2,2024-07-26
103.56.61.144,15920309593055310684,2024-07-26,CMS,103.56.61.144_CMS,125527,2024-07-26
103.56.61.144,13520457953477229971,2024-07-26,HHS,103.56.61.144_HHS,707,2024-07-26
104.18.32.191,74198686107399967946,2024-07-26,VA,104.18.32.191_VA,40,2024-07-26
104.18.32.68,15920309593055310684,2024-07-26,CMS,104.18.32.68_CMS,8,2024-07-26
104.18.68.40,15920309593055310684,2024-07-26,CMS,104.18.68.40_CMS,143,2024-07-26
104.18.69.40,15920309593055310684,2024-07-26,CMS,104.18.69.40_CMS,116,2024-07-26
104.21.3.76,74198686107399967946,2024-07-26,VA,104.21.3.76_VA,9,2024-07-26
104.21.54.132,74198686107399967946,2024-07-26,VA,104.21.54.132_VA,12,2024-07-26
104.21.61.32,15920309593055310684,2024-07-26,CMS,104.21.61.32_CMS,1,2024-07-26
104.219.232.126,64853912235916233429,2024-07-26,OS,104.219.232.126_OS,7,2024-07-26
107.181.168.145,64853912235916233429,2024-07-26,OS,107.181.168.145_OS,1,2024-07-26
107.189.3.148,15920309593055310684,2024-07-26,CMS,107.189.3.148_CMS,6,2024-07-26
107.189.30.69,15920309593055310684,2024-07-26,CMS,107.189.30.69_CMS,5,2024-07-26
107.189.30.69,64853912235916233429,2024-07-26,OS,107.189.30.69_OS,68,2024-07-26
108.174.58.28,15920309593055310684,2024-07-26,CMS,108.174.58.28_CMS,41537,2024-07-26
108.174.58.28,13983566077459384977,2024-07-26,FDA,108.174.58.28_FDA,11962,2024-07-26
108.174.58.28,13520457953477229971,2024-07-26,HHS,108.174.58.28_HHS,288,2024-07-26
108.174.58.28,35664937356778434955,2024-07-26,HRSA,108.174.58.28_HRSA,9114,2024-07-26
108.174.58.28,64853912235916233429,2024-07-26,OS,108.174.58.28_OS,7806,2024-07-26
108.174.58.28,74198686107399967946,2024-07-26,VA,108.174.58.28_VA,28,2024-07-26
118.193.72.187,15920309593055310684,2024-07-26,CMS,118.193.72.187_CMS,254,2024-07-26
118.193.72.187,35664937356778434955,2024-07-26,HRSA,118.193.72.187_HRSA,256,2024-07-26
118.193.72.187,64853912235916233429,2024-07-26,OS,118.193.72.187_OS,2922,2024-07-26
119.91.235.16,15920309593055310684,2024-07-26,CMS,119.91.235.16_CMS,13313,2024-07-26
119.91.235.16,13983566077459384977,2024-07-26,FDA,119.91.235.16_FDA,149,2024-07-26
119.91.235.16,35664937356778434955,2024-07-26,HRSA,119.91.235.16_HRSA,56,2024-07-26
119.91.235.16,64853912235916233429,2024-07-26,OS,119.91.235.16_OS,1982,2024-07-26
13.107.136.10,15920309593055310684,2024-07-26,CMS,13.107.136.10_CMS,336664,2024-07-26
13.107.138.10,15920309593055310684,2024-07-26,CMS,13.107.138.10_CMS,332368,2024-07-26
141.8.194.149,74198686107399967946,2024-07-26,VA,141.8.194.149_VA,2,2024-07-26
142.4.218.114,15920309593055310684,2024-07-26,CMS,142.4.218.114_CMS,469256,2024-07-26
142.4.218.114,13520457953477229971,2024-07-26,HHS,142.4.218.114_HHS,14,2024-07-26
