indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.207.14.201,74198686107399967946,2024-02-13,VA,103.207.14.201_VA,2,2024-02-13
104.18.32.191,00818860012482918321,2024-02-13,CDC,104.18.32.191_CDC,3,2024-02-13
104.18.32.191,13520457953477229971,2024-02-13,HHS,104.18.32.191_HHS,2,2024-02-13
104.18.32.191,74198686107399967946,2024-02-13,VA,104.18.32.191_VA,48,2024-02-13
104.18.32.68,35664937356778434955,2024-02-13,HRSA,104.18.32.68_HRSA,5,2024-02-13
104.21.2.24,74198686107399967946,2024-02-13,VA,104.21.2.24_VA,1,2024-02-13
104.21.61.32,00818860012482918321,2024-02-13,CDC,104.21.61.32_CDC,23,2024-02-13
104.21.61.32,15920309593055310684,2024-02-13,CMS,104.21.61.32_CMS,4,2024-02-13
104.21.79.195,00818860012482918321,2024-02-13,CDC,104.21.79.195_CDC,56,2024-02-13
104.26.5.196,00818860012482918321,2024-02-13,CDC,104.26.5.196_CDC,3,2024-02-13
107.181.168.145,74198686107399967946,2024-02-13,VA,107.181.168.145_VA,4,2024-02-13
136.144.43.81,64853912235916233429,2024-02-13,OS,136.144.43.81_OS,2,2024-02-13
139.59.107.152,64853912235916233429,2024-02-13,OS,139.59.107.152_OS,6,2024-02-13
141.95.22.153,13983566077459384977,2024-02-13,FDA,141.95.22.153_FDA,23,2024-02-13
141.95.22.153,64853912235916233429,2024-02-13,OS,141.95.22.153_OS,6,2024-02-13
142.4.218.114,13983566077459384977,2024-02-13,FDA,142.4.218.114_FDA,9,2024-02-13
142.4.218.114,64853912235916233429,2024-02-13,OS,142.4.218.114_OS,8,2024-02-13
146.70.103.228,64853912235916233429,2024-02-13,OS,146.70.103.228_OS,8,2024-02-13
146.70.103.228,74198686107399967946,2024-02-13,VA,146.70.103.228_VA,4,2024-02-13
146.70.45.166,64853912235916233429,2024-02-13,OS,146.70.45.166_OS,24,2024-02-13
146.70.45.166,74198686107399967946,2024-02-13,VA,146.70.45.166_VA,4,2024-02-13
146.70.45.182,64853912235916233429,2024-02-13,OS,146.70.45.182_OS,6,2024-02-13
146.70.72.131,64853912235916233429,2024-02-13,OS,146.70.72.131_OS,10,2024-02-13
148.66.136.62,74198686107399967946,2024-02-13,VA,148.66.136.62_VA,1,2024-02-13
154.6.91.149,00818860012482918321,2024-02-13,CDC,154.6.91.149_CDC,2,2024-02-13
156.146.41.94,00818860012482918321,2024-02-13,CDC,156.146.41.94_CDC,2,2024-02-13
171.25.193.20,15920309593055310684,2024-02-13,CMS,171.25.193.20_CMS,4,2024-02-13
171.25.193.20,35664937356778434955,2024-02-13,HRSA,171.25.193.20_HRSA,4,2024-02-13
171.25.193.20,64853912235916233429,2024-02-13,OS,171.25.193.20_OS,7,2024-02-13
171.25.193.25,35664937356778434955,2024-02-13,HRSA,171.25.193.25_HRSA,7,2024-02-13
171.25.193.25,64853912235916233429,2024-02-13,OS,171.25.193.25_OS,5,2024-02-13
171.25.193.77,15920309593055310684,2024-02-13,CMS,171.25.193.77_CMS,10,2024-02-13
171.25.193.77,13983566077459384977,2024-02-13,FDA,171.25.193.77_FDA,2,2024-02-13
171.25.193.77,35664937356778434955,2024-02-13,HRSA,171.25.193.77_HRSA,7,2024-02-13
171.25.193.77,64853912235916233429,2024-02-13,OS,171.25.193.77_OS,13,2024-02-13
172.245.92.207,64853912235916233429,2024-02-13,OS,172.245.92.207_OS,2,2024-02-13
172.98.33.195,74198686107399967946,2024-02-13,VA,172.98.33.195_VA,14,2024-02-13
173.254.104.138,00818860012482918321,2024-02-13,CDC,173.254.104.138_CDC,10,2024-02-13
173.53.43.7,74198686107399967946,2024-02-13,VA,173.53.43.7_VA,24,2024-02-13
178.175.129.37,00818860012482918321,2024-02-13,CDC,178.175.129.37_CDC,3,2024-02-13
184.168.131.241,74198686107399967946,2024-02-13,VA,184.168.131.241_VA,3,2024-02-13
184.185.2.12,64853912235916233429,2024-02-13,OS,184.185.2.12_OS,2,2024-02-13
185.129.62.62,15920309593055310684,2024-02-13,CMS,185.129.62.62_CMS,52,2024-02-13
185.129.62.62,13983566077459384977,2024-02-13,FDA,185.129.62.62_FDA,46,2024-02-13
185.129.62.62,35664937356778434955,2024-02-13,HRSA,185.129.62.62_HRSA,12,2024-02-13
185.129.62.62,64853912235916233429,2024-02-13,OS,185.129.62.62_OS,54,2024-02-13
185.202.220.239,74198686107399967946,2024-02-13,VA,185.202.220.239_VA,4,2024-02-13
185.202.220.65,64853912235916233429,2024-02-13,OS,185.202.220.65_OS,2,2024-02-13
