indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.56.61.144,15920309593055310684,2024-08-22,CMS,103.56.61.144_CMS,466,2024-08-22
103.56.61.144,13520457953477229971,2024-08-22,HHS,103.56.61.144_HHS,1026,2024-08-22
104.152.52.200,15920309593055310684,2024-08-22,CMS,104.152.52.200_CMS,5,2024-08-22
104.18.32.191,74198686107399967946,2024-08-22,VA,104.18.32.191_VA,17,2024-08-22
104.18.32.68,00818860012482918321,2024-08-22,CDC,104.18.32.68_CDC,6,2024-08-22
104.18.32.68,15920309593055310684,2024-08-22,CMS,104.18.32.68_CMS,8,2024-08-22
104.18.68.40,15920309593055310684,2024-08-22,CMS,104.18.68.40_CMS,190,2024-08-22
104.18.69.40,15920309593055310684,2024-08-22,CMS,104.18.69.40_CMS,343,2024-08-22
104.21.3.76,15920309593055310684,2024-08-22,CMS,104.21.3.76_CMS,6,2024-08-22
104.21.3.76,74198686107399967946,2024-08-22,VA,104.21.3.76_VA,19,2024-08-22
104.21.8.16,00818860012482918321,2024-08-22,CDC,104.21.8.16_CDC,4,2024-08-22
104.219.232.126,15920309593055310684,2024-08-22,CMS,104.219.232.126_CMS,55,2024-08-22
104.219.232.126,64853912235916233429,2024-08-22,OS,104.219.232.126_OS,10,2024-08-22
104.26.5.196,00818860012482918321,2024-08-22,CDC,104.26.5.196_CDC,13,2024-08-22
107.189.13.254,15920309593055310684,2024-08-22,CMS,107.189.13.254_CMS,17,2024-08-22
107.189.30.69,15920309593055310684,2024-08-22,CMS,107.189.30.69_CMS,124,2024-08-22
107.189.30.69,64853912235916233429,2024-08-22,OS,107.189.30.69_OS,15,2024-08-22
107.189.8.16,15920309593055310684,2024-08-22,CMS,107.189.8.16_CMS,4,2024-08-22
111.10.36.17,15920309593055310684,2024-08-22,CMS,111.10.36.17_CMS,1414,2024-08-22
111.10.36.17,64853912235916233429,2024-08-22,OS,111.10.36.17_OS,123,2024-08-22
118.193.72.187,15920309593055310684,2024-08-22,CMS,118.193.72.187_CMS,9092,2024-08-22
118.193.72.187,13983566077459384977,2024-08-22,FDA,118.193.72.187_FDA,3072,2024-08-22
118.193.72.187,35664937356778434955,2024-08-22,HRSA,118.193.72.187_HRSA,1990,2024-08-22
118.193.72.187,64853912235916233429,2024-08-22,OS,118.193.72.187_OS,2597,2024-08-22
119.91.235.16,15920309593055310684,2024-08-22,CMS,119.91.235.16_CMS,18104,2024-08-22
119.91.235.16,13983566077459384977,2024-08-22,FDA,119.91.235.16_FDA,454,2024-08-22
119.91.235.16,13520457953477229971,2024-08-22,HHS,119.91.235.16_HHS,2,2024-08-22
119.91.235.16,35664937356778434955,2024-08-22,HRSA,119.91.235.16_HRSA,102,2024-08-22
119.91.235.16,64853912235916233429,2024-08-22,OS,119.91.235.16_OS,1563,2024-08-22
128.199.239.20,15920309593055310684,2024-08-22,CMS,128.199.239.20_CMS,14255,2024-08-22
128.199.239.20,13983566077459384977,2024-08-22,FDA,128.199.239.20_FDA,9069,2024-08-22
128.199.239.20,13520457953477229971,2024-08-22,HHS,128.199.239.20_HHS,50,2024-08-22
128.199.239.20,35664937356778434955,2024-08-22,HRSA,128.199.239.20_HRSA,2424,2024-08-22
128.199.239.20,64853912235916233429,2024-08-22,OS,128.199.239.20_OS,1853,2024-08-22
13.107.136.10,15920309593055310684,2024-08-22,CMS,13.107.136.10_CMS,379521,2024-08-22
13.107.138.10,15920309593055310684,2024-08-22,CMS,13.107.138.10_CMS,385696,2024-08-22
142.4.218.114,15920309593055310684,2024-08-22,CMS,142.4.218.114_CMS,743382,2024-08-22
142.4.218.114,13983566077459384977,2024-08-22,FDA,142.4.218.114_FDA,25,2024-08-22
142.4.218.114,13520457953477229971,2024-08-22,HHS,142.4.218.114_HHS,20,2024-08-22
142.4.218.114,35664937356778434955,2024-08-22,HRSA,142.4.218.114_HRSA,15,2024-08-22
142.4.218.114,64853912235916233429,2024-08-22,OS,142.4.218.114_OS,92360,2024-08-22
146.70.45.166,64853912235916233429,2024-08-22,OS,146.70.45.166_OS,12,2024-08-22
146.70.45.166,74198686107399967946,2024-08-22,VA,146.70.45.166_VA,28,2024-08-22
146.70.45.182,64853912235916233429,2024-08-22,OS,146.70.45.182_OS,4,2024-08-22
146.70.57.34,64853912235916233429,2024-08-22,OS,146.70.57.34_OS,4,2024-08-22
146.71.50.198,15920309593055310684,2024-08-22,CMS,146.71.50.198_CMS,21599,2024-08-22
146.71.50.198,13983566077459384977,2024-08-22,FDA,146.71.50.198_FDA,18661,2024-08-22
146.71.50.198,13520457953477229971,2024-08-22,HHS,146.71.50.198_HHS,125,2024-08-22
146.71.50.198,35664937356778434955,2024-08-22,HRSA,146.71.50.198_HRSA,5166,2024-08-22
146.71.50.198,64853912235916233429,2024-08-22,OS,146.71.50.198_OS,2641,2024-08-22
147.45.76.186,15920309593055310684,2024-08-22,CMS,147.45.76.186_CMS,8,2024-08-22
147.45.76.186,13983566077459384977,2024-08-22,FDA,147.45.76.186_FDA,4,2024-08-22
147.45.76.186,64853912235916233429,2024-08-22,OS,147.45.76.186_OS,6,2024-08-22
152.32.128.214,15920309593055310684,2024-08-22,CMS,152.32.128.214_CMS,1666,2024-08-22
152.32.128.214,13983566077459384977,2024-08-22,FDA,152.32.128.214_FDA,2018,2024-08-22
152.32.128.214,13520457953477229971,2024-08-22,HHS,152.32.128.214_HHS,72,2024-08-22
152.32.128.214,35664937356778434955,2024-08-22,HRSA,152.32.128.214_HRSA,497,2024-08-22
152.32.128.214,64853912235916233429,2024-08-22,OS,152.32.128.214_OS,230,2024-08-22
156.146.63.162,00818860012482918321,2024-08-22,CDC,156.146.63.162_CDC,3,2024-08-22
156.146.63.181,00818860012482918321,2024-08-22,CDC,156.146.63.181_CDC,5,2024-08-22
162.142.125.255,15920309593055310684,2024-08-22,CMS,162.142.125.255_CMS,211134,2024-08-22
162.142.125.255,13983566077459384977,2024-08-22,FDA,162.142.125.255_FDA,142873,2024-08-22
162.142.125.255,13520457953477229971,2024-08-22,HHS,162.142.125.255_HHS,696,2024-08-22
162.142.125.255,35664937356778434955,2024-08-22,HRSA,162.142.125.255_HRSA,37253,2024-08-22
162.142.125.255,64853912235916233429,2024-08-22,OS,162.142.125.255_OS,27601,2024-08-22
162.241.225.237,74198686107399967946,2024-08-22,VA,162.241.225.237_VA,10,2024-08-22
162.248.100.119,13983566077459384977,2024-08-22,FDA,162.248.100.119_FDA,8,2024-08-22
165.22.54.16,15920309593055310684,2024-08-22,CMS,165.22.54.16_CMS,779,2024-08-22
165.22.54.16,13983566077459384977,2024-08-22,FDA,165.22.54.16_FDA,860,2024-08-22
165.22.54.16,13520457953477229971,2024-08-22,HHS,165.22.54.16_HHS,5,2024-08-22
165.22.54.16,35664937356778434955,2024-08-22,HRSA,165.22.54.16_HRSA,215,2024-08-22
165.22.54.16,64853912235916233429,2024-08-22,OS,165.22.54.16_OS,71,2024-08-22
166.1.13.0,15920309593055310684,2024-08-22,CMS,166.1.13.0_CMS,16,2024-08-22
166.1.13.0,13983566077459384977,2024-08-22,FDA,166.1.13.0_FDA,18,2024-08-22
171.25.193.77,64853912235916233429,2024-08-22,OS,171.25.193.77_OS,1,2024-08-22
172.240.108.68,00818860012482918321,2024-08-22,CDC,172.240.108.68_CDC,33,2024-08-22
172.240.108.68,35664937356778434955,2024-08-22,HRSA,172.240.108.68_HRSA,10,2024-08-22
172.240.108.68,74198686107399967946,2024-08-22,VA,172.240.108.68_VA,110,2024-08-22
172.98.33.195,74198686107399967946,2024-08-22,VA,172.98.33.195_VA,110,2024-08-22
173.239.204.133,15920309593055310684,2024-08-22,CMS,173.239.204.133_CMS,5,2024-08-22
173.239.204.133,13983566077459384977,2024-08-22,FDA,173.239.204.133_FDA,3,2024-08-22
173.239.204.133,64853912235916233429,2024-08-22,OS,173.239.204.133_OS,2,2024-08-22
176.124.32.11,15920309593055310684,2024-08-22,CMS,176.124.32.11_CMS,10517,2024-08-22
176.124.32.11,35664937356778434955,2024-08-22,HRSA,176.124.32.11_HRSA,67,2024-08-22
176.124.32.11,64853912235916233429,2024-08-22,OS,176.124.32.11_OS,1782,2024-08-22
178.175.129.35,00818860012482918321,2024-08-22,CDC,178.175.129.35_CDC,1,2024-08-22
178.175.129.37,00818860012482918321,2024-08-22,CDC,178.175.129.37_CDC,9,2024-08-22
178.215.236.84,15920309593055310684,2024-08-22,CMS,178.215.236.84_CMS,165073,2024-08-22
178.215.236.84,13983566077459384977,2024-08-22,FDA,178.215.236.84_FDA,116606,2024-08-22
178.215.236.84,13520457953477229971,2024-08-22,HHS,178.215.236.84_HHS,809,2024-08-22
178.215.236.84,35664937356778434955,2024-08-22,HRSA,178.215.236.84_HRSA,1342,2024-08-22
178.215.236.84,64853912235916233429,2024-08-22,OS,178.215.236.84_OS,21041,2024-08-22
179.43.159.78,15920309593055310684,2024-08-22,CMS,179.43.159.78_CMS,8,2024-08-22
179.60.147.13,15920309593055310684,2024-08-22,CMS,179.60.147.13_CMS,189293,2024-08-22
179.60.147.13,13520457953477229971,2024-08-22,HHS,179.60.147.13_HHS,13,2024-08-22
179.60.147.13,64853912235916233429,2024-08-22,OS,179.60.147.13_OS,18235,2024-08-22
183.215.194.158,15920309593055310684,2024-08-22,CMS,183.215.194.158_CMS,36,2024-08-22
183.215.194.158,13983566077459384977,2024-08-22,FDA,183.215.194.158_FDA,9,2024-08-22
183.215.194.158,64853912235916233429,2024-08-22,OS,183.215.194.158_OS,3,2024-08-22
183.81.169.238,15920309593055310684,2024-08-22,CMS,183.81.169.238_CMS,8245,2024-08-22
183.81.169.238,13983566077459384977,2024-08-22,FDA,183.81.169.238_FDA,413403,2024-08-22
183.81.169.238,13520457953477229971,2024-08-22,HHS,183.81.169.238_HHS,1969,2024-08-22
183.81.169.238,35664937356778434955,2024-08-22,HRSA,183.81.169.238_HRSA,103970,2024-08-22
183.81.169.238,64853912235916233429,2024-08-22,OS,183.81.169.238_OS,1205,2024-08-22
184.168.131.241,74198686107399967946,2024-08-22,VA,184.168.131.241_VA,2,2024-08-22
184.170.248.5,74198686107399967946,2024-08-22,VA,184.170.248.5_VA,2,2024-08-22
185.108.105.110,15920309593055310684,2024-08-22,CMS,185.108.105.110_CMS,2,2024-08-22
185.129.62.62,15920309593055310684,2024-08-22,CMS,185.129.62.62_CMS,316,2024-08-22
185.129.62.62,64853912235916233429,2024-08-22,OS,185.129.62.62_OS,54,2024-08-22
185.220.101.182,15920309593055310684,2024-08-22,CMS,185.220.101.182_CMS,30,2024-08-22
185.220.101.182,64853912235916233429,2024-08-22,OS,185.220.101.182_OS,5,2024-08-22
185.220.101.58,15920309593055310684,2024-08-22,CMS,185.220.101.58_CMS,87,2024-08-22
185.220.101.58,64853912235916233429,2024-08-22,OS,185.220.101.58_OS,10,2024-08-22
185.224.128.59,15920309593055310684,2024-08-22,CMS,185.224.128.59_CMS,599,2024-08-22
185.224.128.59,35664937356778434955,2024-08-22,HRSA,185.224.128.59_HRSA,122108,2024-08-22
185.224.128.59,64853912235916233429,2024-08-22,OS,185.224.128.59_OS,256,2024-08-22
185.230.63.171,15920309593055310684,2024-08-22,CMS,185.230.63.171_CMS,6,2024-08-22
185.230.63.171,13520457953477229971,2024-08-22,HHS,185.230.63.171_HHS,6,2024-08-22
185.241.208.204,15920309593055310684,2024-08-22,CMS,185.241.208.204_CMS,2,2024-08-22
185.241.208.204,64853912235916233429,2024-08-22,OS,185.241.208.204_OS,2,2024-08-22
185.253.162.21,00818860012482918321,2024-08-22,CDC,185.253.162.21_CDC,6,2024-08-22
185.34.33.2,15920309593055310684,2024-08-22,CMS,185.34.33.2_CMS,85,2024-08-22
185.34.33.2,64853912235916233429,2024-08-22,OS,185.34.33.2_OS,8,2024-08-22
185.99.133.112,64853912235916233429,2024-08-22,OS,185.99.133.112_OS,2,2024-08-22
188.119.66.107,15920309593055310684,2024-08-22,CMS,188.119.66.107_CMS,246080,2024-08-22
188.119.66.107,13520457953477229971,2024-08-22,HHS,188.119.66.107_HHS,4,2024-08-22
188.119.66.107,64853912235916233429,2024-08-22,OS,188.119.66.107_OS,15010,2024-08-22
192.42.116.192,15920309593055310684,2024-08-22,CMS,192.42.116.192_CMS,9,2024-08-22
193.233.133.109,15920309593055310684,2024-08-22,CMS,193.233.133.109_CMS,106,2024-08-22
