indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,74198686107399967946,2024-02-17,VA,104.18.32.191_VA,44,2024-02-17
104.18.32.68,13520457953477229971,2024-02-17,HHS,104.18.32.68_HHS,1,2024-02-17
104.37.135.145,74198686107399967946,2024-02-17,VA,104.37.135.145_VA,14,2024-02-17
109.237.107.212,13983566077459384977,2024-02-17,FDA,109.237.107.212_FDA,8,2024-02-17
142.4.218.114,15920309593055310684,2024-02-17,CMS,142.4.218.114_CMS,10,2024-02-17
142.4.218.114,13983566077459384977,2024-02-17,FDA,142.4.218.114_FDA,9,2024-02-17
142.4.218.114,64853912235916233429,2024-02-17,OS,142.4.218.114_OS,8,2024-02-17
146.70.103.228,64853912235916233429,2024-02-17,OS,146.70.103.228_OS,44,2024-02-17
146.70.103.228,74198686107399967946,2024-02-17,VA,146.70.103.228_VA,4,2024-02-17
146.70.112.126,13983566077459384977,2024-02-17,FDA,146.70.112.126_FDA,13,2024-02-17
146.70.45.166,74198686107399967946,2024-02-17,VA,146.70.45.166_VA,32,2024-02-17
146.70.45.182,64853912235916233429,2024-02-17,OS,146.70.45.182_OS,10,2024-02-17
154.6.12.53,35664937356778434955,2024-02-17,HRSA,154.6.12.53_HRSA,9,2024-02-17
154.6.12.53,74198686107399967946,2024-02-17,VA,154.6.12.53_VA,4,2024-02-17
158.255.2.244,13983566077459384977,2024-02-17,FDA,158.255.2.244_FDA,18,2024-02-17
158.255.2.252,13983566077459384977,2024-02-17,FDA,158.255.2.252_FDA,12,2024-02-17
161.35.27.144,15920309593055310684,2024-02-17,CMS,161.35.27.144_CMS,942,2024-02-17
161.35.27.144,13983566077459384977,2024-02-17,FDA,161.35.27.144_FDA,2922,2024-02-17
161.35.27.144,13520457953477229971,2024-02-17,HHS,161.35.27.144_HHS,5,2024-02-17
161.35.27.144,35664937356778434955,2024-02-17,HRSA,161.35.27.144_HRSA,146,2024-02-17
161.35.27.144,64853912235916233429,2024-02-17,OS,161.35.27.144_OS,2042,2024-02-17
162.243.161.105,15920309593055310684,2024-02-17,CMS,162.243.161.105_CMS,15788,2024-02-17
162.243.161.105,13983566077459384977,2024-02-17,FDA,162.243.161.105_FDA,30249,2024-02-17
162.243.161.105,13520457953477229971,2024-02-17,HHS,162.243.161.105_HHS,63,2024-02-17
162.243.161.105,35664937356778434955,2024-02-17,HRSA,162.243.161.105_HRSA,2064,2024-02-17
162.243.161.105,64853912235916233429,2024-02-17,OS,162.243.161.105_OS,17685,2024-02-17
171.25.193.20,15920309593055310684,2024-02-17,CMS,171.25.193.20_CMS,4,2024-02-17
171.25.193.20,64853912235916233429,2024-02-17,OS,171.25.193.20_OS,4,2024-02-17
171.25.193.20,74198686107399967946,2024-02-17,VA,171.25.193.20_VA,6,2024-02-17
171.25.193.25,15920309593055310684,2024-02-17,CMS,171.25.193.25_CMS,2,2024-02-17
171.25.193.25,64853912235916233429,2024-02-17,OS,171.25.193.25_OS,7,2024-02-17
171.25.193.77,15920309593055310684,2024-02-17,CMS,171.25.193.77_CMS,11,2024-02-17
171.25.193.77,13983566077459384977,2024-02-17,FDA,171.25.193.77_FDA,6,2024-02-17
171.25.193.77,64853912235916233429,2024-02-17,OS,171.25.193.77_OS,14,2024-02-17
172.98.33.195,74198686107399967946,2024-02-17,VA,172.98.33.195_VA,13,2024-02-17
173.239.204.133,64853912235916233429,2024-02-17,OS,173.239.204.133_OS,2,2024-02-17
184.168.131.241,74198686107399967946,2024-02-17,VA,184.168.131.241_VA,27,2024-02-17
185.129.62.62,15920309593055310684,2024-02-17,CMS,185.129.62.62_CMS,81,2024-02-17
185.129.62.62,13983566077459384977,2024-02-17,FDA,185.129.62.62_FDA,50,2024-02-17
185.129.62.62,35664937356778434955,2024-02-17,HRSA,185.129.62.62_HRSA,1,2024-02-17
185.129.62.62,64853912235916233429,2024-02-17,OS,185.129.62.62_OS,80,2024-02-17
185.202.220.239,64853912235916233429,2024-02-17,OS,185.202.220.239_OS,4,2024-02-17
185.202.220.239,74198686107399967946,2024-02-17,VA,185.202.220.239_VA,10,2024-02-17
185.220.101.182,15920309593055310684,2024-02-17,CMS,185.220.101.182_CMS,30,2024-02-17
185.220.101.182,13983566077459384977,2024-02-17,FDA,185.220.101.182_FDA,40,2024-02-17
185.220.101.182,35664937356778434955,2024-02-17,HRSA,185.220.101.182_HRSA,7,2024-02-17
185.220.101.182,64853912235916233429,2024-02-17,OS,185.220.101.182_OS,51,2024-02-17
