indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,15920309593055310684,2025-01-09,CMS,104.18.32.191_CMS,315,2025-01-09
104.18.68.40,15920309593055310684,2025-01-09,CMS,104.18.68.40_CMS,59,2025-01-09
104.18.69.40,15920309593055310684,2025-01-09,CMS,104.18.69.40_CMS,73,2025-01-09
107.189.30.69,13983566077459384977,2025-01-09,FDA,107.189.30.69_FDA,253,2025-01-09
118.193.72.187,15920309593055310684,2025-01-09,CMS,118.193.72.187_CMS,19449,2025-01-09
118.193.72.187,13983566077459384977,2025-01-09,FDA,118.193.72.187_FDA,2048,2025-01-09
118.193.72.187,64853912235916233429,2025-01-09,OS,118.193.72.187_OS,4688,2025-01-09
119.200.13.201,15920309593055310684,2025-01-09,CMS,119.200.13.201_CMS,1530,2025-01-09
119.200.13.201,13983566077459384977,2025-01-09,FDA,119.200.13.201_FDA,1167,2025-01-09
119.200.13.201,64853912235916233429,2025-01-09,OS,119.200.13.201_OS,314,2025-01-09
136.144.43.81,15920309593055310684,2025-01-09,CMS,136.144.43.81_CMS,14,2025-01-09
146.70.45.166,64853912235916233429,2025-01-09,OS,146.70.45.166_OS,4,2025-01-09
146.71.50.198,00818860012482918321,2025-01-09,CDC,146.71.50.198_CDC,2,2025-01-09
146.71.50.198,15920309593055310684,2025-01-09,CMS,146.71.50.198_CMS,36037,2025-01-09
146.71.50.198,13983566077459384977,2025-01-09,FDA,146.71.50.198_FDA,28461,2025-01-09
146.71.50.198,80363974983666420473,2025-01-09,IHS,146.71.50.198_IHS,4,2025-01-09
146.71.50.198,64853912235916233429,2025-01-09,OS,146.71.50.198_OS,8330,2025-01-09
147.45.112.17,15920309593055310684,2025-01-09,CMS,147.45.112.17_CMS,37806,2025-01-09
147.45.112.17,13983566077459384977,2025-01-09,FDA,147.45.112.17_FDA,25,2025-01-09
147.45.112.17,64853912235916233429,2025-01-09,OS,147.45.112.17_OS,2,2025-01-09
147.45.112.222,15920309593055310684,2025-01-09,CMS,147.45.112.222_CMS,31111,2025-01-09
147.45.112.222,13983566077459384977,2025-01-09,FDA,147.45.112.222_FDA,9,2025-01-09
147.45.76.186,15920309593055310684,2025-01-09,CMS,147.45.76.186_CMS,20,2025-01-09
147.45.76.186,13983566077459384977,2025-01-09,FDA,147.45.76.186_FDA,8,2025-01-09
147.45.76.186,64853912235916233429,2025-01-09,OS,147.45.76.186_OS,17,2025-01-09
