indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
1.233.75.195,15920309593055310684,2024-05-18,CMS,1.233.75.195_CMS,54,2024-05-18
1.233.75.195,35664937356778434955,2024-05-18,HRSA,1.233.75.195_HRSA,5,2024-05-18
1.233.75.195,64853912235916233429,2024-05-18,OS,1.233.75.195_OS,10,2024-05-18
103.172.134.26,15920309593055310684,2024-05-18,CMS,103.172.134.26_CMS,6,2024-05-18
103.172.134.26,13983566077459384977,2024-05-18,FDA,103.172.134.26_FDA,2,2024-05-18
103.172.134.26,35664937356778434955,2024-05-18,HRSA,103.172.134.26_HRSA,2,2024-05-18
103.172.134.26,64853912235916233429,2024-05-18,OS,103.172.134.26_OS,1,2024-05-18
103.56.61.144,15920309593055310684,2024-05-18,CMS,103.56.61.144_CMS,451812,2024-05-18
103.56.61.144,13983566077459384977,2024-05-18,FDA,103.56.61.144_FDA,736996,2024-05-18
103.56.61.144,13520457953477229971,2024-05-18,HHS,103.56.61.144_HHS,540,2024-05-18
104.18.3.35,13520457953477229971,2024-05-18,HHS,104.18.3.35_HHS,1,2024-05-18
104.18.32.191,74198686107399967946,2024-05-18,VA,104.18.32.191_VA,32,2024-05-18
104.18.68.40,15920309593055310684,2024-05-18,CMS,104.18.68.40_CMS,6,2024-05-18
104.18.69.40,15920309593055310684,2024-05-18,CMS,104.18.69.40_CMS,4,2024-05-18
104.21.3.76,74198686107399967946,2024-05-18,VA,104.21.3.76_VA,10,2024-05-18
104.21.61.32,13520457953477229971,2024-05-18,HHS,104.21.61.32_HHS,2,2024-05-18
104.219.232.126,13983566077459384977,2024-05-18,FDA,104.219.232.126_FDA,6,2024-05-18
104.219.232.126,35664937356778434955,2024-05-18,HRSA,104.219.232.126_HRSA,6,2024-05-18
104.219.232.126,64853912235916233429,2024-05-18,OS,104.219.232.126_OS,2,2024-05-18
104.244.42.5,00818860012482918321,2024-05-18,CDC,104.244.42.5_CDC,214,2024-05-18
104.244.42.5,15920309593055310684,2024-05-18,CMS,104.244.42.5_CMS,188,2024-05-18
104.244.42.5,13520457953477229971,2024-05-18,HHS,104.244.42.5_HHS,1706,2024-05-18
107.172.31.146,64853912235916233429,2024-05-18,OS,107.172.31.146_OS,2,2024-05-18
107.172.31.165,64853912235916233429,2024-05-18,OS,107.172.31.165_OS,4,2024-05-18
107.186.85.6,64853912235916233429,2024-05-18,OS,107.186.85.6_OS,1,2024-05-18
107.189.13.254,15920309593055310684,2024-05-18,CMS,107.189.13.254_CMS,6,2024-05-18
107.189.30.69,15920309593055310684,2024-05-18,CMS,107.189.30.69_CMS,40,2024-05-18
107.189.30.69,13983566077459384977,2024-05-18,FDA,107.189.30.69_FDA,37,2024-05-18
107.189.30.69,35664937356778434955,2024-05-18,HRSA,107.189.30.69_HRSA,3,2024-05-18
107.189.30.69,64853912235916233429,2024-05-18,OS,107.189.30.69_OS,4,2024-05-18
118.193.72.187,15920309593055310684,2024-05-18,CMS,118.193.72.187_CMS,448,2024-05-18
118.193.72.187,13983566077459384977,2024-05-18,FDA,118.193.72.187_FDA,850,2024-05-18
118.193.72.187,13520457953477229971,2024-05-18,HHS,118.193.72.187_HHS,121,2024-05-18
118.193.72.187,35664937356778434955,2024-05-18,HRSA,118.193.72.187_HRSA,512,2024-05-18
118.193.72.187,64853912235916233429,2024-05-18,OS,118.193.72.187_OS,129,2024-05-18
13.107.136.10,15920309593055310684,2024-05-18,CMS,13.107.136.10_CMS,117618,2024-05-18
13.107.138.10,15920309593055310684,2024-05-18,CMS,13.107.138.10_CMS,116917,2024-05-18
142.4.218.114,15920309593055310684,2024-05-18,CMS,142.4.218.114_CMS,4,2024-05-18
142.4.218.114,13983566077459384977,2024-05-18,FDA,142.4.218.114_FDA,11,2024-05-18
142.4.218.114,35664937356778434955,2024-05-18,HRSA,142.4.218.114_HRSA,5,2024-05-18
142.4.218.114,64853912235916233429,2024-05-18,OS,142.4.218.114_OS,4,2024-05-18
142.54.229.249,74198686107399967946,2024-05-18,VA,142.54.229.249_VA,4,2024-05-18
144.172.73.6,15920309593055310684,2024-05-18,CMS,144.172.73.6_CMS,56,2024-05-18
144.172.73.6,13983566077459384977,2024-05-18,FDA,144.172.73.6_FDA,39,2024-05-18
144.172.73.6,64853912235916233429,2024-05-18,OS,144.172.73.6_OS,6,2024-05-18
146.70.45.166,64853912235916233429,2024-05-18,OS,146.70.45.166_OS,2,2024-05-18
146.70.45.166,74198686107399967946,2024-05-18,VA,146.70.45.166_VA,12,2024-05-18
146.70.72.131,64853912235916233429,2024-05-18,OS,146.70.72.131_OS,2,2024-05-18
146.71.50.198,15920309593055310684,2024-05-18,CMS,146.71.50.198_CMS,49781,2024-05-18
146.71.50.198,35664937356778434955,2024-05-18,HRSA,146.71.50.198_HRSA,4697,2024-05-18
146.71.50.198,64853912235916233429,2024-05-18,OS,146.71.50.198_OS,6070,2024-05-18
146.71.50.198,74198686107399967946,2024-05-18,VA,146.71.50.198_VA,138,2024-05-18
149.102.224.163,13983566077459384977,2024-05-18,FDA,149.102.224.163_FDA,2,2024-05-18
149.88.17.132,64853912235916233429,2024-05-18,OS,149.88.17.132_OS,1,2024-05-18
149.88.27.199,15920309593055310684,2024-05-18,CMS,149.88.27.199_CMS,2,2024-05-18
149.88.27.199,13983566077459384977,2024-05-18,FDA,149.88.27.199_FDA,4,2024-05-18
149.88.27.199,35664937356778434955,2024-05-18,HRSA,149.88.27.199_HRSA,1,2024-05-18
149.88.27.214,15920309593055310684,2024-05-18,CMS,149.88.27.214_CMS,4,2024-05-18
149.88.27.218,15920309593055310684,2024-05-18,CMS,149.88.27.218_CMS,4,2024-05-18
149.88.27.218,13983566077459384977,2024-05-18,FDA,149.88.27.218_FDA,2,2024-05-18
149.88.27.227,15920309593055310684,2024-05-18,CMS,149.88.27.227_CMS,8,2024-05-18
149.88.27.227,13983566077459384977,2024-05-18,FDA,149.88.27.227_FDA,3,2024-05-18
15.235.218.150,74198686107399967946,2024-05-18,VA,15.235.218.150_VA,22,2024-05-18
156.146.63.170,35664937356778434955,2024-05-18,HRSA,156.146.63.170_HRSA,4,2024-05-18
156.146.63.170,64853912235916233429,2024-05-18,OS,156.146.63.170_OS,7,2024-05-18
156.146.63.174,15920309593055310684,2024-05-18,CMS,156.146.63.174_CMS,8,2024-05-18
156.146.63.174,13983566077459384977,2024-05-18,FDA,156.146.63.174_FDA,7,2024-05-18
156.146.63.174,64853912235916233429,2024-05-18,OS,156.146.63.174_OS,3,2024-05-18
156.146.63.176,35664937356778434955,2024-05-18,HRSA,156.146.63.176_HRSA,14,2024-05-18
157.48.114.222,15920309593055310684,2024-05-18,CMS,157.48.114.222_CMS,8,2024-05-18
160.20.146.136,15920309593055310684,2024-05-18,CMS,160.20.146.136_CMS,25179,2024-05-18
162.243.130.36,15920309593055310684,2024-05-18,CMS,162.243.130.36_CMS,176,2024-05-18
162.243.130.36,64853912235916233429,2024-05-18,OS,162.243.130.36_OS,15,2024-05-18
162.247.72.192,13983566077459384977,2024-05-18,FDA,162.247.72.192_FDA,2,2024-05-18
163.5.143.76,13983566077459384977,2024-05-18,FDA,163.5.143.76_FDA,2,2024-05-18
172.98.33.195,74198686107399967946,2024-05-18,VA,172.98.33.195_VA,6,2024-05-18
173.232.195.137,64853912235916233429,2024-05-18,OS,173.232.195.137_OS,4,2024-05-18
184.168.131.241,74198686107399967946,2024-05-18,VA,184.168.131.241_VA,16,2024-05-18
184.185.2.12,35664937356778434955,2024-05-18,HRSA,184.185.2.12_HRSA,30,2024-05-18
185.129.62.62,15920309593055310684,2024-05-18,CMS,185.129.62.62_CMS,12,2024-05-18
185.129.62.62,13983566077459384977,2024-05-18,FDA,185.129.62.62_FDA,22,2024-05-18
185.129.62.62,64853912235916233429,2024-05-18,OS,185.129.62.62_OS,7,2024-05-18
185.220.101.182,15920309593055310684,2024-05-18,CMS,185.220.101.182_CMS,4,2024-05-18
185.220.101.182,13983566077459384977,2024-05-18,FDA,185.220.101.182_FDA,12,2024-05-18
185.220.101.58,15920309593055310684,2024-05-18,CMS,185.220.101.58_CMS,28,2024-05-18
185.220.101.58,13983566077459384977,2024-05-18,FDA,185.220.101.58_FDA,32,2024-05-18
185.220.101.58,35664937356778434955,2024-05-18,HRSA,185.220.101.58_HRSA,3,2024-05-18
185.220.101.58,64853912235916233429,2024-05-18,OS,185.220.101.58_OS,7,2024-05-18
185.220.101.60,15920309593055310684,2024-05-18,CMS,185.220.101.60_CMS,4,2024-05-18
185.220.101.60,13983566077459384977,2024-05-18,FDA,185.220.101.60_FDA,23,2024-05-18
185.220.101.60,35664937356778434955,2024-05-18,HRSA,185.220.101.60_HRSA,3,2024-05-18
185.220.101.60,64853912235916233429,2024-05-18,OS,185.220.101.60_OS,5,2024-05-18
185.230.63.171,00818860012482918321,2024-05-18,CDC,185.230.63.171_CDC,3,2024-05-18
185.230.63.171,15920309593055310684,2024-05-18,CMS,185.230.63.171_CMS,1,2024-05-18
185.230.63.171,13520457953477229971,2024-05-18,HHS,185.230.63.171_HHS,21,2024-05-18
185.34.33.2,15920309593055310684,2024-05-18,CMS,185.34.33.2_CMS,44,2024-05-18
185.34.33.2,13983566077459384977,2024-05-18,FDA,185.34.33.2_FDA,12,2024-05-18
185.34.33.2,35664937356778434955,2024-05-18,HRSA,185.34.33.2_HRSA,6,2024-05-18
185.34.33.2,64853912235916233429,2024-05-18,OS,185.34.33.2_OS,2,2024-05-18
192.229.221.95,15920309593055310684,2024-05-18,CMS,192.229.221.95_CMS,1,2024-05-18
192.241.193.124,13983566077459384977,2024-05-18,FDA,192.241.193.124_FDA,123448,2024-05-18
192.241.239.16,15920309593055310684,2024-05-18,CMS,192.241.239.16_CMS,1,2024-05-18
192.241.239.16,13520457953477229971,2024-05-18,HHS,192.241.239.16_HHS,18,2024-05-18
192.241.239.16,35664937356778434955,2024-05-18,HRSA,192.241.239.16_HRSA,1024,2024-05-18
192.42.116.191,15920309593055310684,2024-05-18,CMS,192.42.116.191_CMS,10,2024-05-18
193.233.133.109,15920309593055310684,2024-05-18,CMS,193.233.133.109_CMS,10,2024-05-18
