indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.172.134.26,15920309593055310684,2024-08-02,CMS,103.172.134.26_CMS,6,2024-08-02
103.56.61.144,15920309593055310684,2024-08-02,CMS,103.56.61.144_CMS,80,2024-08-02
103.56.61.144,13520457953477229971,2024-08-02,HHS,103.56.61.144_HHS,787,2024-08-02
104.18.68.40,15920309593055310684,2024-08-02,CMS,104.18.68.40_CMS,131,2024-08-02
104.18.69.40,15920309593055310684,2024-08-02,CMS,104.18.69.40_CMS,91,2024-08-02
104.21.3.76,13520457953477229971,2024-08-02,HHS,104.21.3.76_HHS,3,2024-08-02
104.21.3.76,74198686107399967946,2024-08-02,VA,104.21.3.76_VA,4,2024-08-02
104.21.61.32,15920309593055310684,2024-08-02,CMS,104.21.61.32_CMS,1,2024-08-02
104.219.232.126,15920309593055310684,2024-08-02,CMS,104.219.232.126_CMS,40,2024-08-02
104.219.232.126,35664937356778434955,2024-08-02,HRSA,104.219.232.126_HRSA,6,2024-08-02
104.219.232.126,64853912235916233429,2024-08-02,OS,104.219.232.126_OS,5,2024-08-02
104.26.5.196,00818860012482918321,2024-08-02,CDC,104.26.5.196_CDC,11,2024-08-02
104.37.135.145,74198686107399967946,2024-08-02,VA,104.37.135.145_VA,4,2024-08-02
107.189.13.254,15920309593055310684,2024-08-02,CMS,107.189.13.254_CMS,43,2024-08-02
107.189.3.148,35664937356778434955,2024-08-02,HRSA,107.189.3.148_HRSA,4,2024-08-02
107.189.30.69,15920309593055310684,2024-08-02,CMS,107.189.30.69_CMS,219,2024-08-02
107.189.30.69,13983566077459384977,2024-08-02,FDA,107.189.30.69_FDA,2,2024-08-02
107.189.30.69,64853912235916233429,2024-08-02,OS,107.189.30.69_OS,24,2024-08-02
108.174.58.28,15920309593055310684,2024-08-02,CMS,108.174.58.28_CMS,142,2024-08-02
108.174.58.28,13983566077459384977,2024-08-02,FDA,108.174.58.28_FDA,155,2024-08-02
108.174.58.28,35664937356778434955,2024-08-02,HRSA,108.174.58.28_HRSA,33,2024-08-02
108.174.58.28,64853912235916233429,2024-08-02,OS,108.174.58.28_OS,5,2024-08-02
108.174.58.28,74198686107399967946,2024-08-02,VA,108.174.58.28_VA,8,2024-08-02
118.193.72.187,15920309593055310684,2024-08-02,CMS,118.193.72.187_CMS,1339,2024-08-02
118.193.72.187,13983566077459384977,2024-08-02,FDA,118.193.72.187_FDA,182,2024-08-02
118.193.72.187,35664937356778434955,2024-08-02,HRSA,118.193.72.187_HRSA,768,2024-08-02
118.193.72.187,64853912235916233429,2024-08-02,OS,118.193.72.187_OS,1664,2024-08-02
119.91.235.16,15920309593055310684,2024-08-02,CMS,119.91.235.16_CMS,4054,2024-08-02
119.91.235.16,13983566077459384977,2024-08-02,FDA,119.91.235.16_FDA,62,2024-08-02
119.91.235.16,35664937356778434955,2024-08-02,HRSA,119.91.235.16_HRSA,8,2024-08-02
119.91.235.16,64853912235916233429,2024-08-02,OS,119.91.235.16_OS,494,2024-08-02
13.107.136.10,15920309593055310684,2024-08-02,CMS,13.107.136.10_CMS,321186,2024-08-02
13.107.138.10,15920309593055310684,2024-08-02,CMS,13.107.138.10_CMS,321735,2024-08-02
136.144.19.51,35664937356778434955,2024-08-02,HRSA,136.144.19.51_HRSA,7,2024-08-02
142.4.218.114,15920309593055310684,2024-08-02,CMS,142.4.218.114_CMS,916773,2024-08-02
142.4.218.114,13983566077459384977,2024-08-02,FDA,142.4.218.114_FDA,5,2024-08-02
142.4.218.114,13520457953477229971,2024-08-02,HHS,142.4.218.114_HHS,43,2024-08-02
142.4.218.114,35664937356778434955,2024-08-02,HRSA,142.4.218.114_HRSA,30,2024-08-02
142.4.218.114,64853912235916233429,2024-08-02,OS,142.4.218.114_OS,85750,2024-08-02
146.70.192.174,13983566077459384977,2024-08-02,FDA,146.70.192.174_FDA,16,2024-08-02
146.70.45.166,15920309593055310684,2024-08-02,CMS,146.70.45.166_CMS,3,2024-08-02
146.70.45.166,64853912235916233429,2024-08-02,OS,146.70.45.166_OS,1,2024-08-02
146.70.45.166,74198686107399967946,2024-08-02,VA,146.70.45.166_VA,44,2024-08-02
146.71.50.198,15920309593055310684,2024-08-02,CMS,146.71.50.198_CMS,41424,2024-08-02
146.71.50.198,13983566077459384977,2024-08-02,FDA,146.71.50.198_FDA,9405,2024-08-02
146.71.50.198,13520457953477229971,2024-08-02,HHS,146.71.50.198_HHS,121,2024-08-02
146.71.50.198,35664937356778434955,2024-08-02,HRSA,146.71.50.198_HRSA,4346,2024-08-02
146.71.50.198,64853912235916233429,2024-08-02,OS,146.71.50.198_OS,3870,2024-08-02
147.45.76.186,15920309593055310684,2024-08-02,CMS,147.45.76.186_CMS,10,2024-08-02
147.45.76.186,13983566077459384977,2024-08-02,FDA,147.45.76.186_FDA,104,2024-08-02
147.45.76.186,64853912235916233429,2024-08-02,OS,147.45.76.186_OS,3,2024-08-02
15.235.218.150,00818860012482918321,2024-08-02,CDC,15.235.218.150_CDC,20,2024-08-02
152.32.128.214,15920309593055310684,2024-08-02,CMS,152.32.128.214_CMS,5150,2024-08-02
152.32.128.214,13983566077459384977,2024-08-02,FDA,152.32.128.214_FDA,3153,2024-08-02
152.32.128.214,13520457953477229971,2024-08-02,HHS,152.32.128.214_HHS,36,2024-08-02
152.32.128.214,35664937356778434955,2024-08-02,HRSA,152.32.128.214_HRSA,1069,2024-08-02
152.32.128.214,64853912235916233429,2024-08-02,OS,152.32.128.214_OS,459,2024-08-02
162.142.125.255,15920309593055310684,2024-08-02,CMS,162.142.125.255_CMS,222318,2024-08-02
162.142.125.255,13983566077459384977,2024-08-02,FDA,162.142.125.255_FDA,61514,2024-08-02
162.142.125.255,13520457953477229971,2024-08-02,HHS,162.142.125.255_HHS,626,2024-08-02
162.142.125.255,35664937356778434955,2024-08-02,HRSA,162.142.125.255_HRSA,22538,2024-08-02
162.142.125.255,64853912235916233429,2024-08-02,OS,162.142.125.255_OS,21427,2024-08-02
162.241.225.237,74198686107399967946,2024-08-02,VA,162.241.225.237_VA,10,2024-08-02
162.241.248.14,00818860012482918321,2024-08-02,CDC,162.241.248.14_CDC,5,2024-08-02
163.5.143.76,64853912235916233429,2024-08-02,OS,163.5.143.76_OS,1,2024-08-02
164.92.231.207,15920309593055310684,2024-08-02,CMS,164.92.231.207_CMS,33031,2024-08-02
164.92.231.207,13983566077459384977,2024-08-02,FDA,164.92.231.207_FDA,3696,2024-08-02
164.92.231.207,13520457953477229971,2024-08-02,HHS,164.92.231.207_HHS,36,2024-08-02
164.92.231.207,35664937356778434955,2024-08-02,HRSA,164.92.231.207_HRSA,1256,2024-08-02
164.92.231.207,64853912235916233429,2024-08-02,OS,164.92.231.207_OS,3011,2024-08-02
169.150.203.22,15920309593055310684,2024-08-02,CMS,169.150.203.22_CMS,2,2024-08-02
171.25.193.77,74198686107399967946,2024-08-02,VA,171.25.193.77_VA,12,2024-08-02
171.25.193.78,15920309593055310684,2024-08-02,CMS,171.25.193.78_CMS,8,2024-08-02
172.240.108.68,35664937356778434955,2024-08-02,HRSA,172.240.108.68_HRSA,4,2024-08-02
172.240.108.68,74198686107399967946,2024-08-02,VA,172.240.108.68_VA,92,2024-08-02
172.98.33.195,74198686107399967946,2024-08-02,VA,172.98.33.195_VA,58,2024-08-02
179.43.159.78,15920309593055310684,2024-08-02,CMS,179.43.159.78_CMS,3,2024-08-02
179.43.159.78,64853912235916233429,2024-08-02,OS,179.43.159.78_OS,1,2024-08-02
179.60.147.13,13520457953477229971,2024-08-02,HHS,179.60.147.13_HHS,33,2024-08-02
183.215.194.158,15920309593055310684,2024-08-02,CMS,183.215.194.158_CMS,175,2024-08-02
183.215.194.158,13983566077459384977,2024-08-02,FDA,183.215.194.158_FDA,45,2024-08-02
183.215.194.158,13520457953477229971,2024-08-02,HHS,183.215.194.158_HHS,1,2024-08-02
183.215.194.158,35664937356778434955,2024-08-02,HRSA,183.215.194.158_HRSA,19,2024-08-02
183.215.194.158,64853912235916233429,2024-08-02,OS,183.215.194.158_OS,22,2024-08-02
183.223.222.209,15920309593055310684,2024-08-02,CMS,183.223.222.209_CMS,24,2024-08-02
183.249.17.131,15920309593055310684,2024-08-02,CMS,183.249.17.131_CMS,2,2024-08-02
183.249.17.131,35664937356778434955,2024-08-02,HRSA,183.249.17.131_HRSA,2,2024-08-02
183.249.17.131,64853912235916233429,2024-08-02,OS,183.249.17.131_OS,15,2024-08-02
183.81.169.238,15920309593055310684,2024-08-02,CMS,183.81.169.238_CMS,80753,2024-08-02
183.81.169.238,13983566077459384977,2024-08-02,FDA,183.81.169.238_FDA,53909,2024-08-02
183.81.169.238,13520457953477229971,2024-08-02,HHS,183.81.169.238_HHS,555,2024-08-02
183.81.169.238,35664937356778434955,2024-08-02,HRSA,183.81.169.238_HRSA,19593,2024-08-02
183.81.169.238,64853912235916233429,2024-08-02,OS,183.81.169.238_OS,6841,2024-08-02
184.168.131.241,74198686107399967946,2024-08-02,VA,184.168.131.241_VA,11,2024-08-02
185.129.62.62,15920309593055310684,2024-08-02,CMS,185.129.62.62_CMS,524,2024-08-02
185.129.62.62,64853912235916233429,2024-08-02,OS,185.129.62.62_OS,51,2024-08-02
185.220.101.182,15920309593055310684,2024-08-02,CMS,185.220.101.182_CMS,115,2024-08-02
185.220.101.182,64853912235916233429,2024-08-02,OS,185.220.101.182_OS,10,2024-08-02
185.220.101.58,15920309593055310684,2024-08-02,CMS,185.220.101.58_CMS,218,2024-08-02
185.220.101.58,64853912235916233429,2024-08-02,OS,185.220.101.58_OS,23,2024-08-02
185.230.63.171,00818860012482918321,2024-08-02,CDC,185.230.63.171_CDC,4,2024-08-02
185.230.63.171,15920309593055310684,2024-08-02,CMS,185.230.63.171_CMS,2,2024-08-02
185.230.63.171,13520457953477229971,2024-08-02,HHS,185.230.63.171_HHS,49,2024-08-02
185.241.208.204,15920309593055310684,2024-08-02,CMS,185.241.208.204_CMS,10,2024-08-02
185.32.126.65,13983566077459384977,2024-08-02,FDA,185.32.126.65_FDA,115,2024-08-02
185.34.33.2,15920309593055310684,2024-08-02,CMS,185.34.33.2_CMS,126,2024-08-02
185.34.33.2,64853912235916233429,2024-08-02,OS,185.34.33.2_OS,24,2024-08-02
185.49.126.37,15920309593055310684,2024-08-02,CMS,185.49.126.37_CMS,4082,2024-08-02
185.49.126.37,13983566077459384977,2024-08-02,FDA,185.49.126.37_FDA,1784,2024-08-02
185.49.126.37,13520457953477229971,2024-08-02,HHS,185.49.126.37_HHS,7,2024-08-02
185.49.126.37,35664937356778434955,2024-08-02,HRSA,185.49.126.37_HRSA,715,2024-08-02
185.49.126.37,64853912235916233429,2024-08-02,OS,185.49.126.37_OS,369,2024-08-02
185.49.126.37,74198686107399967946,2024-08-02,VA,185.49.126.37_VA,238,2024-08-02
