indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.56.61.144,15920309593055310684,2024-04-07,CMS,103.56.61.144_CMS,343157,2024-04-07
103.56.61.144,13520457953477229971,2024-04-07,HHS,103.56.61.144_HHS,22207,2024-04-07
103.56.61.144,64853912235916233429,2024-04-07,OS,103.56.61.144_OS,58307,2024-04-07
103.77.192.15,15920309593055310684,2024-04-07,CMS,103.77.192.15_CMS,1,2024-04-07
104.18.3.35,15920309593055310684,2024-04-07,CMS,104.18.3.35_CMS,14,2024-04-07
104.18.32.191,74198686107399967946,2024-04-07,VA,104.18.32.191_VA,45,2024-04-07
104.219.232.126,15920309593055310684,2024-04-07,CMS,104.219.232.126_CMS,10,2024-04-07
104.219.232.126,64853912235916233429,2024-04-07,OS,104.219.232.126_OS,1,2024-04-07
104.244.42.5,00818860012482918321,2024-04-07,CDC,104.244.42.5_CDC,108,2024-04-07
104.244.42.5,15920309593055310684,2024-04-07,CMS,104.244.42.5_CMS,424,2024-04-07
104.244.42.5,13520457953477229971,2024-04-07,HHS,104.244.42.5_HHS,200,2024-04-07
104.244.42.5,35664937356778434955,2024-04-07,HRSA,104.244.42.5_HRSA,17,2024-04-07
107.172.13.143,64853912235916233429,2024-04-07,OS,107.172.13.143_OS,2,2024-04-07
107.173.179.59,13520457953477229971,2024-04-07,HHS,107.173.179.59_HHS,1,2024-04-07
107.186.85.2,15920309593055310684,2024-04-07,CMS,107.186.85.2_CMS,15,2024-04-07
107.186.85.2,13520457953477229971,2024-04-07,HHS,107.186.85.2_HHS,11,2024-04-07
107.186.85.2,35664937356778434955,2024-04-07,HRSA,107.186.85.2_HRSA,13,2024-04-07
107.186.85.2,64853912235916233429,2024-04-07,OS,107.186.85.2_OS,3,2024-04-07
107.189.13.254,15920309593055310684,2024-04-07,CMS,107.189.13.254_CMS,7,2024-04-07
107.189.13.254,13520457953477229971,2024-04-07,HHS,107.189.13.254_HHS,2,2024-04-07
