indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.172.134.26,13983566077459384977,2024-04-20,FDA,103.172.134.26_FDA,3,2024-04-20
103.56.61.144,15920309593055310684,2024-04-20,CMS,103.56.61.144_CMS,285671,2024-04-20
103.56.61.144,13983566077459384977,2024-04-20,FDA,103.56.61.144_FDA,337888,2024-04-20
103.56.61.144,13520457953477229971,2024-04-20,HHS,103.56.61.144_HHS,836,2024-04-20
103.56.61.144,35664937356778434955,2024-04-20,HRSA,103.56.61.144_HRSA,61005,2024-04-20
103.56.61.144,64853912235916233429,2024-04-20,OS,103.56.61.144_OS,62769,2024-04-20
104.152.52.200,15920309593055310684,2024-04-20,CMS,104.152.52.200_CMS,10,2024-04-20
104.18.32.191,74198686107399967946,2024-04-20,VA,104.18.32.191_VA,48,2024-04-20
104.18.32.68,15920309593055310684,2024-04-20,CMS,104.18.32.68_CMS,10,2024-04-20
104.18.68.40,15920309593055310684,2024-04-20,CMS,104.18.68.40_CMS,2,2024-04-20
104.18.69.40,15920309593055310684,2024-04-20,CMS,104.18.69.40_CMS,43,2024-04-20
104.21.3.76,74198686107399967946,2024-04-20,VA,104.21.3.76_VA,6,2024-04-20
104.21.47.124,00818860012482918321,2024-04-20,CDC,104.21.47.124_CDC,9,2024-04-20
104.219.232.126,15920309593055310684,2024-04-20,CMS,104.219.232.126_CMS,19,2024-04-20
104.219.232.126,13983566077459384977,2024-04-20,FDA,104.219.232.126_FDA,2,2024-04-20
104.219.232.126,35664937356778434955,2024-04-20,HRSA,104.219.232.126_HRSA,5,2024-04-20
104.236.128.30,15920309593055310684,2024-04-20,CMS,104.236.128.30_CMS,6,2024-04-20
104.244.42.5,00818860012482918321,2024-04-20,CDC,104.244.42.5_CDC,237,2024-04-20
104.244.42.5,15920309593055310684,2024-04-20,CMS,104.244.42.5_CMS,429,2024-04-20
104.244.42.5,13520457953477229971,2024-04-20,HHS,104.244.42.5_HHS,414,2024-04-20
107.186.85.3,15920309593055310684,2024-04-20,CMS,107.186.85.3_CMS,4,2024-04-20
107.186.85.3,13983566077459384977,2024-04-20,FDA,107.186.85.3_FDA,13,2024-04-20
107.186.85.3,35664937356778434955,2024-04-20,HRSA,107.186.85.3_HRSA,2,2024-04-20
107.186.85.3,64853912235916233429,2024-04-20,OS,107.186.85.3_OS,2,2024-04-20
107.186.85.8,64853912235916233429,2024-04-20,OS,107.186.85.8_OS,3,2024-04-20
107.189.13.254,15920309593055310684,2024-04-20,CMS,107.189.13.254_CMS,15,2024-04-20
107.189.13.254,13983566077459384977,2024-04-20,FDA,107.189.13.254_FDA,13,2024-04-20
107.189.13.254,64853912235916233429,2024-04-20,OS,107.189.13.254_OS,1,2024-04-20
118.193.72.187,15920309593055310684,2024-04-20,CMS,118.193.72.187_CMS,1008,2024-04-20
118.193.72.187,13983566077459384977,2024-04-20,FDA,118.193.72.187_FDA,524,2024-04-20
118.193.72.187,13520457953477229971,2024-04-20,HHS,118.193.72.187_HHS,8,2024-04-20
118.193.72.187,35664937356778434955,2024-04-20,HRSA,118.193.72.187_HRSA,256,2024-04-20
118.193.72.187,64853912235916233429,2024-04-20,OS,118.193.72.187_OS,123,2024-04-20
123.254.109.77,15920309593055310684,2024-04-20,CMS,123.254.109.77_CMS,3,2024-04-20
128.199.24.210,35664937356778434955,2024-04-20,HRSA,128.199.24.210_HRSA,1584,2024-04-20
128.199.24.210,64853912235916233429,2024-04-20,OS,128.199.24.210_OS,22,2024-04-20
13.107.136.10,15920309593055310684,2024-04-20,CMS,13.107.136.10_CMS,116159,2024-04-20
13.107.138.10,15920309593055310684,2024-04-20,CMS,13.107.138.10_CMS,114029,2024-04-20
142.4.218.114,13983566077459384977,2024-04-20,FDA,142.4.218.114_FDA,7,2024-04-20
