indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.56.61.144,15920309593055310684,2024-07-29,CMS,103.56.61.144_CMS,327,2024-07-29
103.56.61.144,13520457953477229971,2024-07-29,HHS,103.56.61.144_HHS,923,2024-07-29
104.18.32.191,74198686107399967946,2024-07-29,VA,104.18.32.191_VA,22,2024-07-29
104.18.32.68,15920309593055310684,2024-07-29,CMS,104.18.32.68_CMS,7,2024-07-29
104.18.68.40,15920309593055310684,2024-07-29,CMS,104.18.68.40_CMS,607,2024-07-29
104.18.69.40,15920309593055310684,2024-07-29,CMS,104.18.69.40_CMS,226,2024-07-29
104.21.28.164,15920309593055310684,2024-07-29,CMS,104.21.28.164_CMS,2,2024-07-29
104.21.3.76,74198686107399967946,2024-07-29,VA,104.21.3.76_VA,11,2024-07-29
104.21.54.132,74198686107399967946,2024-07-29,VA,104.21.54.132_VA,6,2024-07-29
104.219.232.126,35664937356778434955,2024-07-29,HRSA,104.219.232.126_HRSA,6,2024-07-29
107.189.3.148,13983566077459384977,2024-07-29,FDA,107.189.3.148_FDA,4,2024-07-29
107.189.30.69,15920309593055310684,2024-07-29,CMS,107.189.30.69_CMS,2,2024-07-29
107.189.30.69,13983566077459384977,2024-07-29,FDA,107.189.30.69_FDA,4,2024-07-29
107.189.30.69,35664937356778434955,2024-07-29,HRSA,107.189.30.69_HRSA,4,2024-07-29
107.189.30.69,64853912235916233429,2024-07-29,OS,107.189.30.69_OS,4,2024-07-29
108.238.21.218,15920309593055310684,2024-07-29,CMS,108.238.21.218_CMS,6,2024-07-29
108.238.21.218,13983566077459384977,2024-07-29,FDA,108.238.21.218_FDA,1,2024-07-29
108.238.21.218,64853912235916233429,2024-07-29,OS,108.238.21.218_OS,1,2024-07-29
118.193.72.187,15920309593055310684,2024-07-29,CMS,118.193.72.187_CMS,14746,2024-07-29
118.193.72.187,13983566077459384977,2024-07-29,FDA,118.193.72.187_FDA,1536,2024-07-29
118.193.72.187,35664937356778434955,2024-07-29,HRSA,118.193.72.187_HRSA,739,2024-07-29
118.193.72.187,64853912235916233429,2024-07-29,OS,118.193.72.187_OS,3204,2024-07-29
119.91.235.16,15920309593055310684,2024-07-29,CMS,119.91.235.16_CMS,134,2024-07-29
119.91.235.16,13983566077459384977,2024-07-29,FDA,119.91.235.16_FDA,76,2024-07-29
119.91.235.16,35664937356778434955,2024-07-29,HRSA,119.91.235.16_HRSA,10,2024-07-29
119.91.235.16,64853912235916233429,2024-07-29,OS,119.91.235.16_OS,19,2024-07-29
13.107.136.10,15920309593055310684,2024-07-29,CMS,13.107.136.10_CMS,320168,2024-07-29
13.107.138.10,15920309593055310684,2024-07-29,CMS,13.107.138.10_CMS,322172,2024-07-29
14.232.208.130,64853912235916233429,2024-07-29,OS,14.232.208.130_OS,8,2024-07-29
142.4.218.114,15920309593055310684,2024-07-29,CMS,142.4.218.114_CMS,59604,2024-07-29
142.4.218.114,13520457953477229971,2024-07-29,HHS,142.4.218.114_HHS,3,2024-07-29
142.4.218.114,64853912235916233429,2024-07-29,OS,142.4.218.114_OS,11924,2024-07-29
142.54.229.249,35664937356778434955,2024-07-29,HRSA,142.54.229.249_HRSA,30,2024-07-29
142.54.229.249,74198686107399967946,2024-07-29,VA,142.54.229.249_VA,12,2024-07-29
146.70.192.174,64853912235916233429,2024-07-29,OS,146.70.192.174_OS,1,2024-07-29
146.70.45.166,74198686107399967946,2024-07-29,VA,146.70.45.166_VA,72,2024-07-29
146.70.45.182,64853912235916233429,2024-07-29,OS,146.70.45.182_OS,2,2024-07-29
146.71.50.198,15920309593055310684,2024-07-29,CMS,146.71.50.198_CMS,50348,2024-07-29
146.71.50.198,13983566077459384977,2024-07-29,FDA,146.71.50.198_FDA,18101,2024-07-29
146.71.50.198,13520457953477229971,2024-07-29,HHS,146.71.50.198_HHS,161,2024-07-29
146.71.50.198,35664937356778434955,2024-07-29,HRSA,146.71.50.198_HRSA,4493,2024-07-29
146.71.50.198,64853912235916233429,2024-07-29,OS,146.71.50.198_OS,9671,2024-07-29
147.45.76.186,15920309593055310684,2024-07-29,CMS,147.45.76.186_CMS,28,2024-07-29
147.45.76.186,35664937356778434955,2024-07-29,HRSA,147.45.76.186_HRSA,4,2024-07-29
147.45.76.186,64853912235916233429,2024-07-29,OS,147.45.76.186_OS,4,2024-07-29
149.154.167.220,74198686107399967946,2024-07-29,VA,149.154.167.220_VA,4,2024-07-29
15.235.218.150,15920309593055310684,2024-07-29,CMS,15.235.218.150_CMS,8,2024-07-29
152.32.128.214,15920309593055310684,2024-07-29,CMS,152.32.128.214_CMS,1246,2024-07-29
152.32.128.214,13983566077459384977,2024-07-29,FDA,152.32.128.214_FDA,665,2024-07-29
152.32.128.214,13520457953477229971,2024-07-29,HHS,152.32.128.214_HHS,176,2024-07-29
152.32.128.214,35664937356778434955,2024-07-29,HRSA,152.32.128.214_HRSA,208,2024-07-29
152.32.128.214,64853912235916233429,2024-07-29,OS,152.32.128.214_OS,237,2024-07-29
162.142.125.255,15920309593055310684,2024-07-29,CMS,162.142.125.255_CMS,217771,2024-07-29
162.142.125.255,13983566077459384977,2024-07-29,FDA,162.142.125.255_FDA,95006,2024-07-29
162.142.125.255,13520457953477229971,2024-07-29,HHS,162.142.125.255_HHS,739,2024-07-29
162.142.125.255,35664937356778434955,2024-07-29,HRSA,162.142.125.255_HRSA,22145,2024-07-29
162.142.125.255,64853912235916233429,2024-07-29,OS,162.142.125.255_OS,45933,2024-07-29
162.241.225.237,74198686107399967946,2024-07-29,VA,162.241.225.237_VA,12,2024-07-29
162.247.72.192,15920309593055310684,2024-07-29,CMS,162.247.72.192_CMS,2,2024-07-29
162.247.72.192,13983566077459384977,2024-07-29,FDA,162.247.72.192_FDA,5,2024-07-29
162.248.100.119,13983566077459384977,2024-07-29,FDA,162.248.100.119_FDA,20,2024-07-29
164.92.231.207,15920309593055310684,2024-07-29,CMS,164.92.231.207_CMS,16097,2024-07-29
164.92.231.207,13983566077459384977,2024-07-29,FDA,164.92.231.207_FDA,5833,2024-07-29
164.92.231.207,13520457953477229971,2024-07-29,HHS,164.92.231.207_HHS,39,2024-07-29
164.92.231.207,35664937356778434955,2024-07-29,HRSA,164.92.231.207_HRSA,1255,2024-07-29
164.92.231.207,64853912235916233429,2024-07-29,OS,164.92.231.207_OS,3003,2024-07-29
169.150.196.152,15920309593055310684,2024-07-29,CMS,169.150.196.152_CMS,3,2024-07-29
169.150.196.154,15920309593055310684,2024-07-29,CMS,169.150.196.154_CMS,8,2024-07-29
169.150.223.208,64853912235916233429,2024-07-29,OS,169.150.223.208_OS,5,2024-07-29
171.25.193.77,74198686107399967946,2024-07-29,VA,171.25.193.77_VA,36,2024-07-29
171.25.193.78,13983566077459384977,2024-07-29,FDA,171.25.193.78_FDA,3,2024-07-29
172.240.108.68,00818860012482918321,2024-07-29,CDC,172.240.108.68_CDC,107,2024-07-29
172.240.108.68,74198686107399967946,2024-07-29,VA,172.240.108.68_VA,94,2024-07-29
172.245.119.67,13983566077459384977,2024-07-29,FDA,172.245.119.67_FDA,15,2024-07-29
172.245.119.67,35664937356778434955,2024-07-29,HRSA,172.245.119.67_HRSA,5,2024-07-29
172.245.119.67,74198686107399967946,2024-07-29,VA,172.245.119.67_VA,6,2024-07-29
172.98.33.195,74198686107399967946,2024-07-29,VA,172.98.33.195_VA,64,2024-07-29
173.239.204.130,64853912235916233429,2024-07-29,OS,173.239.204.130_OS,2,2024-07-29
173.239.204.133,64853912235916233429,2024-07-29,OS,173.239.204.133_OS,2,2024-07-29
176.113.74.83,15920309593055310684,2024-07-29,CMS,176.113.74.83_CMS,3,2024-07-29
177.190.76.82,15920309593055310684,2024-07-29,CMS,177.190.76.82_CMS,36,2024-07-29
183.215.194.158,15920309593055310684,2024-07-29,CMS,183.215.194.158_CMS,273,2024-07-29
183.215.194.158,13983566077459384977,2024-07-29,FDA,183.215.194.158_FDA,147,2024-07-29
183.215.194.158,13520457953477229971,2024-07-29,HHS,183.215.194.158_HHS,1,2024-07-29
183.215.194.158,35664937356778434955,2024-07-29,HRSA,183.215.194.158_HRSA,23,2024-07-29
183.215.194.158,64853912235916233429,2024-07-29,OS,183.215.194.158_OS,67,2024-07-29
183.249.17.131,15920309593055310684,2024-07-29,CMS,183.249.17.131_CMS,12,2024-07-29
183.249.17.131,13983566077459384977,2024-07-29,FDA,183.249.17.131_FDA,7,2024-07-29
183.249.17.131,35664937356778434955,2024-07-29,HRSA,183.249.17.131_HRSA,1,2024-07-29
183.249.17.131,64853912235916233429,2024-07-29,OS,183.249.17.131_OS,4,2024-07-29
183.81.169.238,15920309593055310684,2024-07-29,CMS,183.81.169.238_CMS,1802,2024-07-29
183.81.169.238,13983566077459384977,2024-07-29,FDA,183.81.169.238_FDA,275114,2024-07-29
183.81.169.238,13520457953477229971,2024-07-29,HHS,183.81.169.238_HHS,1979,2024-07-29
183.81.169.238,35664937356778434955,2024-07-29,HRSA,183.81.169.238_HRSA,64186,2024-07-29
183.81.169.238,64853912235916233429,2024-07-29,OS,183.81.169.238_OS,330,2024-07-29
184.168.131.241,74198686107399967946,2024-07-29,VA,184.168.131.241_VA,7,2024-07-29
185.129.62.62,15920309593055310684,2024-07-29,CMS,185.129.62.62_CMS,3,2024-07-29
185.129.62.62,13983566077459384977,2024-07-29,FDA,185.129.62.62_FDA,3,2024-07-29
185.129.62.62,64853912235916233429,2024-07-29,OS,185.129.62.62_OS,3,2024-07-29
185.220.101.58,15920309593055310684,2024-07-29,CMS,185.220.101.58_CMS,4,2024-07-29
185.220.101.58,64853912235916233429,2024-07-29,OS,185.220.101.58_OS,3,2024-07-29
185.220.101.60,13983566077459384977,2024-07-29,FDA,185.220.101.60_FDA,3,2024-07-29
185.230.63.171,00818860012482918321,2024-07-29,CDC,185.230.63.171_CDC,10,2024-07-29
185.230.63.171,15920309593055310684,2024-07-29,CMS,185.230.63.171_CMS,11,2024-07-29
185.230.63.171,13520457953477229971,2024-07-29,HHS,185.230.63.171_HHS,8,2024-07-29
185.230.63.171,35664937356778434955,2024-07-29,HRSA,185.230.63.171_HRSA,10,2024-07-29
185.241.208.204,64853912235916233429,2024-07-29,OS,185.241.208.204_OS,3,2024-07-29
185.34.33.2,64853912235916233429,2024-07-29,OS,185.34.33.2_OS,1,2024-07-29
188.119.66.107,15920309593055310684,2024-07-29,CMS,188.119.66.107_CMS,1593,2024-07-29
188.119.66.107,13520457953477229971,2024-07-29,HHS,188.119.66.107_HHS,1,2024-07-29
188.119.66.107,64853912235916233429,2024-07-29,OS,188.119.66.107_OS,4802,2024-07-29
192.42.116.191,15920309593055310684,2024-07-29,CMS,192.42.116.191_CMS,5,2024-07-29
192.42.116.192,15920309593055310684,2024-07-29,CMS,192.42.116.192_CMS,4,2024-07-29
192.42.116.192,13983566077459384977,2024-07-29,FDA,192.42.116.192_FDA,10,2024-07-29
192.42.116.192,64853912235916233429,2024-07-29,OS,192.42.116.192_OS,3,2024-07-29
193.32.162.79,15920309593055310684,2024-07-29,CMS,193.32.162.79_CMS,4806,2024-07-29
193.32.162.79,13983566077459384977,2024-07-29,FDA,193.32.162.79_FDA,1205,2024-07-29
193.32.162.79,13520457953477229971,2024-07-29,HHS,193.32.162.79_HHS,9,2024-07-29
193.32.162.79,35664937356778434955,2024-07-29,HRSA,193.32.162.79_HRSA,144,2024-07-29
193.32.162.79,64853912235916233429,2024-07-29,OS,193.32.162.79_OS,531,2024-07-29
193.32.162.83,15920309593055310684,2024-07-29,CMS,193.32.162.83_CMS,1485,2024-07-29
193.32.162.83,13520457953477229971,2024-07-29,HHS,193.32.162.83_HHS,7,2024-07-29
193.32.162.83,35664937356778434955,2024-07-29,HRSA,193.32.162.83_HRSA,172,2024-07-29
193.32.162.83,64853912235916233429,2024-07-29,OS,193.32.162.83_OS,712,2024-07-29
194.165.16.4,13983566077459384977,2024-07-29,FDA,194.165.16.4_FDA,684,2024-07-29
194.165.16.4,35664937356778434955,2024-07-29,HRSA,194.165.16.4_HRSA,323,2024-07-29
194.165.16.4,64853912235916233429,2024-07-29,OS,194.165.16.4_OS,20,2024-07-29
195.181.160.173,64853912235916233429,2024-07-29,OS,195.181.160.173_OS,2,2024-07-29
198.16.66.124,00818860012482918321,2024-07-29,CDC,198.16.66.124_CDC,3,2024-07-29
198.16.66.124,15920309593055310684,2024-07-29,CMS,198.16.66.124_CMS,30,2024-07-29
198.16.66.156,15920309593055310684,2024-07-29,CMS,198.16.66.156_CMS,2,2024-07-29
198.185.159.144,74198686107399967946,2024-07-29,VA,198.185.159.144_VA,204,2024-07-29
198.185.159.145,74198686107399967946,2024-07-29,VA,198.185.159.145_VA,398,2024-07-29
