indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
1.233.75.195,15920309593055310684,2024-05-24,CMS,1.233.75.195_CMS,143,2024-05-24
1.233.75.195,35664937356778434955,2024-05-24,HRSA,1.233.75.195_HRSA,8,2024-05-24
1.233.75.195,64853912235916233429,2024-05-24,OS,1.233.75.195_OS,11,2024-05-24
103.172.134.26,15920309593055310684,2024-05-24,CMS,103.172.134.26_CMS,12,2024-05-24
103.172.134.26,35664937356778434955,2024-05-24,HRSA,103.172.134.26_HRSA,4,2024-05-24
103.172.134.26,64853912235916233429,2024-05-24,OS,103.172.134.26_OS,1,2024-05-24
103.56.61.144,15920309593055310684,2024-05-24,CMS,103.56.61.144_CMS,399550,2024-05-24
103.56.61.144,13983566077459384977,2024-05-24,FDA,103.56.61.144_FDA,448652,2024-05-24
103.56.61.144,13520457953477229971,2024-05-24,HHS,103.56.61.144_HHS,1215,2024-05-24
104.18.3.35,13520457953477229971,2024-05-24,HHS,104.18.3.35_HHS,12,2024-05-24
104.18.32.191,15920309593055310684,2024-05-24,CMS,104.18.32.191_CMS,120,2024-05-24
104.18.32.191,74198686107399967946,2024-05-24,VA,104.18.32.191_VA,22,2024-05-24
104.18.68.40,15920309593055310684,2024-05-24,CMS,104.18.68.40_CMS,28,2024-05-24
104.18.69.40,15920309593055310684,2024-05-24,CMS,104.18.69.40_CMS,52,2024-05-24
104.21.3.76,74198686107399967946,2024-05-24,VA,104.21.3.76_VA,6,2024-05-24
104.219.232.126,15920309593055310684,2024-05-24,CMS,104.219.232.126_CMS,64,2024-05-24
104.219.232.126,13983566077459384977,2024-05-24,FDA,104.219.232.126_FDA,24,2024-05-24
104.219.232.126,35664937356778434955,2024-05-24,HRSA,104.219.232.126_HRSA,6,2024-05-24
104.219.232.126,64853912235916233429,2024-05-24,OS,104.219.232.126_OS,8,2024-05-24
104.244.42.5,00818860012482918321,2024-05-24,CDC,104.244.42.5_CDC,5198,2024-05-24
104.244.42.5,15920309593055310684,2024-05-24,CMS,104.244.42.5_CMS,1416,2024-05-24
104.244.42.5,13520457953477229971,2024-05-24,HHS,104.244.42.5_HHS,794,2024-05-24
104.26.5.196,00818860012482918321,2024-05-24,CDC,104.26.5.196_CDC,11,2024-05-24
107.172.13.143,13983566077459384977,2024-05-24,FDA,107.172.13.143_FDA,3,2024-05-24
107.172.31.165,64853912235916233429,2024-05-24,OS,107.172.31.165_OS,6,2024-05-24
107.174.231.197,64853912235916233429,2024-05-24,OS,107.174.231.197_OS,4,2024-05-24
107.186.85.6,64853912235916233429,2024-05-24,OS,107.186.85.6_OS,19,2024-05-24
107.189.13.254,15920309593055310684,2024-05-24,CMS,107.189.13.254_CMS,2,2024-05-24
107.189.3.148,15920309593055310684,2024-05-24,CMS,107.189.3.148_CMS,14,2024-05-24
107.189.30.69,15920309593055310684,2024-05-24,CMS,107.189.30.69_CMS,62,2024-05-24
107.189.30.69,13983566077459384977,2024-05-24,FDA,107.189.30.69_FDA,17,2024-05-24
107.189.30.69,35664937356778434955,2024-05-24,HRSA,107.189.30.69_HRSA,2,2024-05-24
107.189.30.69,64853912235916233429,2024-05-24,OS,107.189.30.69_OS,5,2024-05-24
118.193.72.187,15920309593055310684,2024-05-24,CMS,118.193.72.187_CMS,1088,2024-05-24
118.193.72.187,13983566077459384977,2024-05-24,FDA,118.193.72.187_FDA,2002,2024-05-24
118.193.72.187,13520457953477229971,2024-05-24,HHS,118.193.72.187_HHS,8,2024-05-24
118.193.72.187,35664937356778434955,2024-05-24,HRSA,118.193.72.187_HRSA,479,2024-05-24
118.193.72.187,64853912235916233429,2024-05-24,OS,118.193.72.187_OS,365,2024-05-24
13.107.136.10,15920309593055310684,2024-05-24,CMS,13.107.136.10_CMS,246021,2024-05-24
13.107.138.10,15920309593055310684,2024-05-24,CMS,13.107.138.10_CMS,246373,2024-05-24
141.98.10.76,13983566077459384977,2024-05-24,FDA,141.98.10.76_FDA,1,2024-05-24
141.98.10.76,35664937356778434955,2024-05-24,HRSA,141.98.10.76_HRSA,2,2024-05-24
142.4.218.114,15920309593055310684,2024-05-24,CMS,142.4.218.114_CMS,20,2024-05-24
142.4.218.114,13983566077459384977,2024-05-24,FDA,142.4.218.114_FDA,20,2024-05-24
142.4.218.114,35664937356778434955,2024-05-24,HRSA,142.4.218.114_HRSA,25,2024-05-24
142.4.218.114,64853912235916233429,2024-05-24,OS,142.4.218.114_OS,400,2024-05-24
144.172.73.6,15920309593055310684,2024-05-24,CMS,144.172.73.6_CMS,104,2024-05-24
144.172.73.6,13983566077459384977,2024-05-24,FDA,144.172.73.6_FDA,32,2024-05-24
144.172.73.6,35664937356778434955,2024-05-24,HRSA,144.172.73.6_HRSA,8,2024-05-24
144.172.73.6,64853912235916233429,2024-05-24,OS,144.172.73.6_OS,15,2024-05-24
146.70.45.166,15920309593055310684,2024-05-24,CMS,146.70.45.166_CMS,6,2024-05-24
146.70.45.166,13983566077459384977,2024-05-24,FDA,146.70.45.166_FDA,2,2024-05-24
146.70.45.166,74198686107399967946,2024-05-24,VA,146.70.45.166_VA,2,2024-05-24
146.70.45.182,64853912235916233429,2024-05-24,OS,146.70.45.182_OS,4,2024-05-24
146.71.50.198,15920309593055310684,2024-05-24,CMS,146.71.50.198_CMS,65776,2024-05-24
146.71.50.198,35664937356778434955,2024-05-24,HRSA,146.71.50.198_HRSA,4476,2024-05-24
146.71.50.198,64853912235916233429,2024-05-24,OS,146.71.50.198_OS,7100,2024-05-24
149.88.17.133,64853912235916233429,2024-05-24,OS,149.88.17.133_OS,2,2024-05-24
149.88.17.138,64853912235916233429,2024-05-24,OS,149.88.17.138_OS,2,2024-05-24
149.88.27.218,15920309593055310684,2024-05-24,CMS,149.88.27.218_CMS,8,2024-05-24
149.88.27.218,13983566077459384977,2024-05-24,FDA,149.88.27.218_FDA,2,2024-05-24
15.235.218.150,74198686107399967946,2024-05-24,VA,15.235.218.150_VA,8,2024-05-24
156.146.63.133,00818860012482918321,2024-05-24,CDC,156.146.63.133_CDC,10,2024-05-24
156.146.63.177,13520457953477229971,2024-05-24,HHS,156.146.63.177_HHS,1,2024-05-24
156.146.63.180,64853912235916233429,2024-05-24,OS,156.146.63.180_OS,1,2024-05-24
162.216.140.51,74198686107399967946,2024-05-24,VA,162.216.140.51_VA,2,2024-05-24
162.243.130.36,35664937356778434955,2024-05-24,HRSA,162.243.130.36_HRSA,512,2024-05-24
162.243.139.14,64853912235916233429,2024-05-24,OS,162.243.139.14_OS,8978,2024-05-24
162.243.161.105,15920309593055310684,2024-05-24,CMS,162.243.161.105_CMS,8,2024-05-24
162.243.161.105,35664937356778434955,2024-05-24,HRSA,162.243.161.105_HRSA,2,2024-05-24
