indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
103.172.134.26,15920309593055310684,2024-04-18,CMS,103.172.134.26_CMS,3,2024-04-18
103.172.134.26,35664937356778434955,2024-04-18,HRSA,103.172.134.26_HRSA,3,2024-04-18
103.56.61.144,15920309593055310684,2024-04-18,CMS,103.56.61.144_CMS,276342,2024-04-18
103.56.61.144,13983566077459384977,2024-04-18,FDA,103.56.61.144_FDA,447644,2024-04-18
103.56.61.144,13520457953477229971,2024-04-18,HHS,103.56.61.144_HHS,529,2024-04-18
103.56.61.144,35664937356778434955,2024-04-18,HRSA,103.56.61.144_HRSA,32471,2024-04-18
103.56.61.144,64853912235916233429,2024-04-18,OS,103.56.61.144_OS,24289,2024-04-18
104.18.3.35,00818860012482918321,2024-04-18,CDC,104.18.3.35_CDC,28,2024-04-18
104.18.3.35,15920309593055310684,2024-04-18,CMS,104.18.3.35_CMS,13,2024-04-18
104.18.3.35,13520457953477229971,2024-04-18,HHS,104.18.3.35_HHS,30,2024-04-18
104.18.32.191,00818860012482918321,2024-04-18,CDC,104.18.32.191_CDC,3,2024-04-18
104.18.32.191,15920309593055310684,2024-04-18,CMS,104.18.32.191_CMS,25,2024-04-18
104.18.32.191,74198686107399967946,2024-04-18,VA,104.18.32.191_VA,46,2024-04-18
104.18.32.68,15920309593055310684,2024-04-18,CMS,104.18.32.68_CMS,45,2024-04-18
104.18.68.40,15920309593055310684,2024-04-18,CMS,104.18.68.40_CMS,475,2024-04-18
104.18.69.40,15920309593055310684,2024-04-18,CMS,104.18.69.40_CMS,773,2024-04-18
104.21.2.24,74198686107399967946,2024-04-18,VA,104.21.2.24_VA,1,2024-04-18
104.21.28.164,15920309593055310684,2024-04-18,CMS,104.21.28.164_CMS,5,2024-04-18
104.21.3.76,74198686107399967946,2024-04-18,VA,104.21.3.76_VA,16,2024-04-18
104.219.232.126,15920309593055310684,2024-04-18,CMS,104.219.232.126_CMS,5,2024-04-18
104.219.232.126,13983566077459384977,2024-04-18,FDA,104.219.232.126_FDA,3,2024-04-18
104.219.232.126,64853912235916233429,2024-04-18,OS,104.219.232.126_OS,2,2024-04-18
104.236.128.30,35664937356778434955,2024-04-18,HRSA,104.236.128.30_HRSA,512,2024-04-18
104.244.42.5,00818860012482918321,2024-04-18,CDC,104.244.42.5_CDC,5102,2024-04-18
104.244.42.5,15920309593055310684,2024-04-18,CMS,104.244.42.5_CMS,3190,2024-04-18
104.244.42.5,13983566077459384977,2024-04-18,FDA,104.244.42.5_FDA,5,2024-04-18
104.244.42.5,13520457953477229971,2024-04-18,HHS,104.244.42.5_HHS,869,2024-04-18
104.26.5.196,00818860012482918321,2024-04-18,CDC,104.26.5.196_CDC,9,2024-04-18
107.172.13.143,35664937356778434955,2024-04-18,HRSA,107.172.13.143_HRSA,4,2024-04-18
107.172.31.165,35664937356778434955,2024-04-18,HRSA,107.172.31.165_HRSA,4,2024-04-18
107.186.85.7,15920309593055310684,2024-04-18,CMS,107.186.85.7_CMS,4,2024-04-18
